date,div_map_id,division,division_id,indicator_id,rank,value
2018-01-01,182,Gonda Division,K7kAZbm3Vf3,19,2.0,0.0
2018-01-01,182,Gonda Division,K7kAZbm3Vf3,20,14.0,25.574667709147768
2018-01-01,182,Gonda Division,K7kAZbm3Vf3,21,17.0,0.01563721657544957
2018-01-01,182,Gonda Division,K7kAZbm3Vf3,22,2.0,0.0
2018-01-01,182,Gonda Division,K7kAZbm3Vf3,28,1.0,0.0
2018-01-01,182,Gonda Division,K7kAZbm3Vf3,30,1.0,0.0
2018-01-01,182,Gonda Division,K7kAZbm3Vf3,32,10.0,24.142475097864427
2018-01-01,182,Gonda Division,K7kAZbm3Vf3,35,11.0,16.53467807805675
2018-02-01,182,Gonda Division,K7kAZbm3Vf3,1,1.0,100.0
2018-02-01,182,Gonda Division,K7kAZbm3Vf3,2,2.0,0.0
2018-02-01,182,Gonda Division,K7kAZbm3Vf3,5,4.0,0.0
2018-02-01,182,Gonda Division,K7kAZbm3Vf3,6,11.0,0.0
2018-02-01,182,Gonda Division,K7kAZbm3Vf3,9,16.0,34.46289393425957
2018-02-01,182,Gonda Division,K7kAZbm3Vf3,10,18.0,29.947475432056926
2018-02-01,182,Gonda Division,K7kAZbm3Vf3,11,12.0,47.475432056929854
2018-02-01,182,Gonda Division,K7kAZbm3Vf3,14,2.0,81.42458100558659
2018-02-01,182,Gonda Division,K7kAZbm3Vf3,16,4.0,2.9396814639105378
2018-02-01,182,Gonda Division,K7kAZbm3Vf3,17,6.0,0.002318786810740621
2018-02-01,182,Gonda Division,K7kAZbm3Vf3,18,6.0,11.234817813765183
2018-02-01,182,Gonda Division,K7kAZbm3Vf3,19,4.0,0.0
2018-02-01,182,Gonda Division,K7kAZbm3Vf3,20,15.0,0.0
2018-02-01,182,Gonda Division,K7kAZbm3Vf3,21,15.0,0.0
2018-02-01,182,Gonda Division,K7kAZbm3Vf3,22,3.0,0.0
2018-02-01,182,Gonda Division,K7kAZbm3Vf3,28,1.0,0.0
2018-02-01,182,Gonda Division,K7kAZbm3Vf3,30,1.0,0.0
2018-02-01,182,Gonda Division,K7kAZbm3Vf3,32,5.0,43.93634769217608
2018-02-01,182,Gonda Division,K7kAZbm3Vf3,35,2.0,0.0
2018-03-01,182,Gonda Division,K7kAZbm3Vf3,1,1.0,100.0
2018-03-01,182,Gonda Division,K7kAZbm3Vf3,2,2.0,0.0
2018-03-01,182,Gonda Division,K7kAZbm3Vf3,5,6.0,0.0
2018-03-01,182,Gonda Division,K7kAZbm3Vf3,6,10.0,0.0
2018-03-01,182,Gonda Division,K7kAZbm3Vf3,9,18.0,25.86151160535333
