date,indicator_id,rank,state,state_id,value
2018-04-01,21,1.0,Uttar Pradesh,v8EzhiynNtf,13.140939428071885
2018-04-01,22,1.0,Uttar Pradesh,v8EzhiynNtf,0.032572331590538475
2018-04-01,28,1.0,Uttar Pradesh,v8EzhiynNtf,0.0
2018-04-01,30,1.0,Uttar Pradesh,v8EzhiynNtf,0.0
2018-04-01,32,1.0,Uttar Pradesh,v8EzhiynNtf,29.958955403005138
2018-04-01,35,1.0,Uttar Pradesh,v8EzhiynNtf,100.0
2018-07-01,1,1.0,Uttar Pradesh,v8EzhiynNtf,100.0
2018-07-01,2,1.0,Uttar Pradesh,v8EzhiynNtf,100.0
2018-07-01,5,1.0,Uttar Pradesh,v8EzhiynNtf,12.76595744680851
2018-07-01,6,1.0,Uttar Pradesh,v8EzhiynNtf,43.47517730496454
2018-07-01,9,1.0,Uttar Pradesh,v8EzhiynNtf,45.76680046487554
2018-07-01,10,1.0,Uttar Pradesh,v8EzhiynNtf,46.58981989561228
2018-07-01,11,1.0,Uttar Pradesh,v8EzhiynNtf,60.07790711139573
2018-07-01,14,1.0,Uttar Pradesh,v8EzhiynNtf,66.87502952244492
2018-07-01,16,1.0,Uttar Pradesh,v8EzhiynNtf,4.012551081198352
2018-07-01,17,1.0,Uttar Pradesh,v8EzhiynNtf,100.0
2018-07-01,18,1.0,Uttar Pradesh,v8EzhiynNtf,12.347927281511787
2018-07-01,19,1.0,Uttar Pradesh,v8EzhiynNtf,0.03631277402695215
2018-07-01,20,1.0,Uttar Pradesh,v8EzhiynNtf,66.12268416786304
2018-07-01,21,1.0,Uttar Pradesh,v8EzhiynNtf,13.817769350862427
2018-07-01,22,1.0,Uttar Pradesh,v8EzhiynNtf,0.025392360805914463
2018-07-01,28,1.0,Uttar Pradesh,v8EzhiynNtf,0.0
2018-07-01,30,1.0,Uttar Pradesh,v8EzhiynNtf,0.0
2018-07-01,32,1.0,Uttar Pradesh,v8EzhiynNtf,37.515965368059476
2018-07-01,35,1.0,Uttar Pradesh,v8EzhiynNtf,100.0
2018-10-01,1,1.0,Uttar Pradesh,v8EzhiynNtf,100.0
2018-10-01,2,1.0,Uttar Pradesh,v8EzhiynNtf,100.0
2018-10-01,5,1.0,Uttar Pradesh,v8EzhiynNtf,12.790697674418604
2018-10-01,6,1.0,Uttar Pradesh,v8EzhiynNtf,35.77817531305904
2018-10-01,9,1.0,Uttar Pradesh,v8EzhiynNtf,44.784248821678354
2018-10-01,10,1.0,Uttar Pradesh,v8EzhiynNtf,46.430301201984946
2018-10-01,11,1.0,Uttar Pradesh,v8EzhiynNtf,55.98238675519417
2018-10-01,14,1.0,Uttar Pradesh,v8EzhiynNtf,76.03849715570844
2018-10-01,16,1.0,Uttar Pradesh,v8EzhiynNtf,4.184944605736205
2018-10-01,17,1.0,Uttar Pradesh,v8EzhiynNtf,100.0
2018-10-01,18,1.0,Uttar Pradesh,v8EzhiynNtf,12.37590641146849
2018-10-01,19,1.0,Uttar Pradesh,v8EzhiynNtf,0.1009646214508889
2018-10-01,20,1.0,Uttar Pradesh,v8EzhiynNtf,59.53949280275877
2018-10-01,21,1.0,Uttar Pradesh,v8EzhiynNtf,10.95181819943042
2018-10-01,22,1.0,Uttar Pradesh,v8EzhiynNtf,0.11624077338861227
2018-10-01,28,1.0,Uttar Pradesh,v8EzhiynNtf,0.0022415822788234632
2018-10-01,30,1.0,Uttar Pradesh,v8EzhiynNtf,0.0
2018-10-01,32,1.0,Uttar Pradesh,v8EzhiynNtf,38.679970843971184
2018-10-01,35,1.0,Uttar Pradesh,v8EzhiynNtf,100.0
2019-01-01,1,1.0,Uttar Pradesh,v8EzhiynNtf,100.0
2019-01-01,2,1.0,Uttar Pradesh,v8EzhiynNtf,100.0
2019-01-01,5,1.0,Uttar Pradesh,v8EzhiynNtf,14.242424242424242
2019-01-01,6,1.0,Uttar Pradesh,v8EzhiynNtf,47.979797979797965
2019-01-01,9,1.0,Uttar Pradesh,v8EzhiynNtf,43.44135039743225
2019-01-01,10,1.0,Uttar Pradesh,v8EzhiynNtf,47.014461067921076
2019-01-01,11,1.0,Uttar Pradesh,v8EzhiynNtf,58.889748166927355
2019-01-01,14,1.0,Uttar Pradesh,v8EzhiynNtf,40.6221454141464
2019-01-01,16,1.0,Uttar Pradesh,v8EzhiynNtf,4.29732699922665
2019-01-01,17,1.0,Uttar Pradesh,v8EzhiynNtf,100.0
2019-01-01,18,1.0,Uttar Pradesh,v8EzhiynNtf,12.866570285153427
2019-01-01,19,1.0,Uttar Pradesh,v8EzhiynNtf,0.061509960995448275
2019-01-01,20,1.0,Uttar Pradesh,v8EzhiynNtf,64.62416922996411
2019-01-01,21,1.0,Uttar Pradesh,v8EzhiynNtf,9.474848673384539
2019-01-01,22,1.0,Uttar Pradesh,v8EzhiynNtf,0.3962693119508778
2019-01-01,28,1.0,Uttar Pradesh,v8EzhiynNtf,0.0
2019-01-01,30,1.0,Uttar Pradesh,v8EzhiynNtf,0.0
2019-01-01,32,1.0,Uttar Pradesh,v8EzhiynNtf,34.62821625773306
2019-01-01,35,1.0,Uttar Pradesh,v8EzhiynNtf,100.0
2019-04-01,1,1.0,Uttar Pradesh,v8EzhiynNtf,100.0
2019-04-01,2,1.0,Uttar Pradesh,v8EzhiynNtf,4.258220942567056
2019-04-01,5,1.0,Uttar Pradesh,v8EzhiynNtf,11.981020166073547
2019-04-01,6,1.0,Uttar Pradesh,v8EzhiynNtf,40.45077105575326
2019-04-01,9,1.0,Uttar Pradesh,v8EzhiynNtf,43.839330154012345
2019-04-01,10,1.0,Uttar Pradesh,v8EzhiynNtf,46.90386848765748
2019-04-01,11,1.0,Uttar Pradesh,v8EzhiynNtf,56.15872836573253
2019-04-01,14,1.0,Uttar Pradesh,v8EzhiynNtf,64.83261293329943
2019-04-01,16,1.0,Uttar Pradesh,v8EzhiynNtf,4.806399118920961
2019-04-01,17,1.0,Uttar Pradesh,v8EzhiynNtf,100.0
2019-04-01,18,1.0,Uttar Pradesh,v8EzhiynNtf,14.784134473606606
2019-04-01,19,1.0,Uttar Pradesh,v8EzhiynNtf,0.031511777526850665
2019-04-01,20,1.0,Uttar Pradesh,v8EzhiynNtf,56.66368973027544
2019-04-01,21,1.0,Uttar Pradesh,v8EzhiynNtf,12.867072141876314
2019-04-01,22,1.0,Uttar Pradesh,v8EzhiynNtf,0.018355813321378527
2019-04-01,28,1.0,Uttar Pradesh,v8EzhiynNtf,0.0
2019-04-01,30,1.0,Uttar Pradesh,v8EzhiynNtf,0.0
2019-04-01,32,1.0,Uttar Pradesh,v8EzhiynNtf,32.491077394652265
2019-04-01,35,1.0,Uttar Pradesh,v8EzhiynNtf,100.0
2019-07-01,1,1.0,Uttar Pradesh,v8EzhiynNtf,100.0
2019-07-01,2,1.0,Uttar Pradesh,v8EzhiynNtf,100.0
2019-07-01,5,1.0,Uttar Pradesh,v8EzhiynNtf,12.02361782071927
2019-07-01,6,1.0,Uttar Pradesh,v8EzhiynNtf,20.611916264090176
2019-07-01,9,1.0,Uttar Pradesh,v8EzhiynNtf,38.26532991856588
2019-07-01,10,1.0,Uttar Pradesh,v8EzhiynNtf,39.70921272059609
2019-07-01,11,1.0,Uttar Pradesh,v8EzhiynNtf,51.43647216242464
2019-07-01,14,1.0,Uttar Pradesh,v8EzhiynNtf,44.72784200385356
2019-07-01,16,1.0,Uttar Pradesh,v8EzhiynNtf,4.752033780079165
2019-07-01,17,1.0,Uttar Pradesh,v8EzhiynNtf,100.0
2019-07-01,18,1.0,Uttar Pradesh,v8EzhiynNtf,14.701263173657615
2019-07-01,19,1.0,Uttar Pradesh,v8EzhiynNtf,2.196315857271673
2019-07-01,20,1.0,Uttar Pradesh,v8EzhiynNtf,42.679583636064
2019-07-01,21,1.0,Uttar Pradesh,v8EzhiynNtf,10.489941740971716
2019-07-01,22,1.0,Uttar Pradesh,v8EzhiynNtf,0.0017619702558691747
2019-07-01,28,1.0,Uttar Pradesh,v8EzhiynNtf,0.0
2019-07-01,30,1.0,Uttar Pradesh,v8EzhiynNtf,0.0
2019-07-01,32,1.0,Uttar Pradesh,v8EzhiynNtf,39.52711181410336
2019-07-01,35,1.0,Uttar Pradesh,v8EzhiynNtf,100.0
2017-10-01,48,1.0,Uttar Pradesh,v8EzhiynNtf,0.005965207246455828
2017-10-01,49,1.0,Uttar Pradesh,v8EzhiynNtf,5.027078489991056e-05
2017-10-01,50,1.0,Uttar Pradesh,v8EzhiynNtf,0.6831161630163571
2017-10-01,51,1.0,Uttar Pradesh,v8EzhiynNtf,0.935064935064935
2017-10-01,52,1.0,Uttar Pradesh,v8EzhiynNtf,1.3168402777777777
2018-01-01,48,1.0,Uttar Pradesh,v8EzhiynNtf,0.0060689643160956345
2018-01-01,49,1.0,Uttar Pradesh,v8EzhiynNtf,7.873015356240495e-05
2018-01-01,50,1.0,Uttar Pradesh,v8EzhiynNtf,0.34661001947247305
2018-01-01,51,1.0,Uttar Pradesh,v8EzhiynNtf,1.050561797752809
2018-01-01,52,1.0,Uttar Pradesh,v8EzhiynNtf,1.5201750121536215
2018-04-01,48,1.0,Uttar Pradesh,v8EzhiynNtf,0.0072550305198102434
2018-04-01,49,1.0,Uttar Pradesh,v8EzhiynNtf,0.000151641825409221
2018-04-01,50,1.0,Uttar Pradesh,v8EzhiynNtf,0.4470292887029289
2018-04-01,51,1.0,Uttar Pradesh,v8EzhiynNtf,1.1538749532010484
2018-04-01,52,1.0,Uttar Pradesh,v8EzhiynNtf,0.5402336145360156
2018-07-01,48,1.0,Uttar Pradesh,v8EzhiynNtf,0.009899608966279543
2018-07-01,49,1.0,Uttar Pradesh,v8EzhiynNtf,0.0004979435338123709
2018-07-01,50,1.0,Uttar Pradesh,v8EzhiynNtf,0.2344546381243629
2018-07-01,51,1.0,Uttar Pradesh,v8EzhiynNtf,0.6967391304347826
2018-07-01,52,1.0,Uttar Pradesh,v8EzhiynNtf,0.947581903276131
2018-10-01,48,1.0,Uttar Pradesh,v8EzhiynNtf,0.009261897986817508
2018-10-01,49,1.0,Uttar Pradesh,v8EzhiynNtf,0.0005056842462391178
2018-10-01,50,1.0,Uttar Pradesh,v8EzhiynNtf,0.30328732747804266
2018-10-01,51,1.0,Uttar Pradesh,v8EzhiynNtf,0.5138176402449115
2018-10-01,52,1.0,Uttar Pradesh,v8EzhiynNtf,1.2151368760064412
2019-01-01,48,1.0,Uttar Pradesh,v8EzhiynNtf,0.013623920354617007
2019-01-01,49,1.0,Uttar Pradesh,v8EzhiynNtf,0.0013201594698429204
2019-01-01,50,1.0,Uttar Pradesh,v8EzhiynNtf,0.1857469673376012
2019-01-01,51,1.0,Uttar Pradesh,v8EzhiynNtf,0.5711032912440489
2019-01-01,52,1.0,Uttar Pradesh,v8EzhiynNtf,0.6891989851395434
2019-04-01,48,1.0,Uttar Pradesh,v8EzhiynNtf,0.009684252457036678
2019-04-01,49,1.0,Uttar Pradesh,v8EzhiynNtf,0.0012782672585231751
2019-04-01,50,1.0,Uttar Pradesh,v8EzhiynNtf,0.2753089563054505
2019-04-01,51,1.0,Uttar Pradesh,v8EzhiynNtf,0.4064167318773565
2019-04-01,52,1.0,Uttar Pradesh,v8EzhiynNtf,0.871871171013478
2019-07-01,48,1.0,Uttar Pradesh,v8EzhiynNtf,0.01650931479360545
2019-07-01,49,1.0,Uttar Pradesh,v8EzhiynNtf,0.0018806118058129304
2019-07-01,50,1.0,Uttar Pradesh,v8EzhiynNtf,0.2986062114777886
2019-07-01,51,1.0,Uttar Pradesh,v8EzhiynNtf,0.4820560830992822
2019-07-01,52,1.0,Uttar Pradesh,v8EzhiynNtf,0.7806344215296402
2019-10-01,1,1.0,Uttar Pradesh,v8EzhiynNtf,100.0
2019-10-01,2,1.0,Uttar Pradesh,v8EzhiynNtf,100.0
2019-10-01,5,1.0,Uttar Pradesh,v8EzhiynNtf,19.12512716174975
2019-10-01,6,1.0,Uttar Pradesh,v8EzhiynNtf,41.709053916581894
2019-10-01,9,1.0,Uttar Pradesh,v8EzhiynNtf,36.517174722171184
2019-10-01,10,1.0,Uttar Pradesh,v8EzhiynNtf,38.031164356056564
2019-10-01,11,1.0,Uttar Pradesh,v8EzhiynNtf,51.79261609619297
2019-10-01,14,1.0,Uttar Pradesh,v8EzhiynNtf,66.2633276762233
2019-10-01,16,1.0,Uttar Pradesh,v8EzhiynNtf,4.425897463261464
2019-10-01,17,1.0,Uttar Pradesh,v8EzhiynNtf,97.94606459705237
2019-10-01,18,1.0,Uttar Pradesh,v8EzhiynNtf,14.37823087793935
2019-10-01,19,1.0,Uttar Pradesh,v8EzhiynNtf,0.9277568917408532
2019-10-01,20,1.0,Uttar Pradesh,v8EzhiynNtf,34.58389764589519
2019-10-01,21,1.0,Uttar Pradesh,v8EzhiynNtf,6.1303322723707065
2019-10-01,22,1.0,Uttar Pradesh,v8EzhiynNtf,0.0011002032075324312
2019-10-01,28,1.0,Uttar Pradesh,v8EzhiynNtf,0.0
2019-10-01,30,1.0,Uttar Pradesh,v8EzhiynNtf,0.0
2019-10-01,32,1.0,Uttar Pradesh,v8EzhiynNtf,50.03127898306934
2019-10-01,35,1.0,Uttar Pradesh,v8EzhiynNtf,100.0
2019-10-01,48,1.0,Uttar Pradesh,v8EzhiynNtf,0.015721561326135374
2019-10-01,49,1.0,Uttar Pradesh,v8EzhiynNtf,0.0009045682952067094
2019-10-01,50,1.0,Uttar Pradesh,v8EzhiynNtf,0.5173807151555408
2019-10-01,51,1.0,Uttar Pradesh,v8EzhiynNtf,0.5204878570664384
2019-10-01,52,1.0,Uttar Pradesh,v8EzhiynNtf,0.9924974306269272
2020-01-01,1,1.0,Uttar Pradesh,v8EzhiynNtf,100.0
2020-01-01,2,1.0,Uttar Pradesh,v8EzhiynNtf,0.0
2020-01-01,5,1.0,Uttar Pradesh,v8EzhiynNtf,14.349775784753366
2020-01-01,6,1.0,Uttar Pradesh,v8EzhiynNtf,39.1255605381166
2020-01-01,9,1.0,Uttar Pradesh,v8EzhiynNtf,39.9276330854897
2020-01-01,10,1.0,Uttar Pradesh,v8EzhiynNtf,40.949345496520685
2020-01-01,11,1.0,Uttar Pradesh,v8EzhiynNtf,61.452292047350426
2020-01-01,14,1.0,Uttar Pradesh,v8EzhiynNtf,70.30189562368359
2020-01-01,16,1.0,Uttar Pradesh,v8EzhiynNtf,5.098280672402431
2020-01-01,17,1.0,Uttar Pradesh,v8EzhiynNtf,98.75468867216804
2020-01-01,18,1.0,Uttar Pradesh,v8EzhiynNtf,16.182252095414874
2020-01-01,19,1.0,Uttar Pradesh,v8EzhiynNtf,0.0009040692155391416
2020-01-01,20,1.0,Uttar Pradesh,v8EzhiynNtf,36.32132125115081
2020-01-01,21,1.0,Uttar Pradesh,v8EzhiynNtf,4.135919879988223
2020-01-01,22,1.0,Uttar Pradesh,v8EzhiynNtf,0.0005841694745746077
2020-01-01,28,1.0,Uttar Pradesh,v8EzhiynNtf,0.0
2020-01-01,30,1.0,Uttar Pradesh,v8EzhiynNtf,0.0
2020-01-01,32,1.0,Uttar Pradesh,v8EzhiynNtf,48.333316352552174
2020-01-01,35,1.0,Uttar Pradesh,v8EzhiynNtf,0.0
2020-01-01,48,1.0,Uttar Pradesh,v8EzhiynNtf,0.020582474312233184
2020-01-01,49,1.0,Uttar Pradesh,v8EzhiynNtf,0.0008637610794094403
2020-01-01,50,1.0,Uttar Pradesh,v8EzhiynNtf,0.43461248623268217
2020-01-01,51,1.0,Uttar Pradesh,v8EzhiynNtf,0.6899633211070357
2020-01-01,52,1.0,Uttar Pradesh,v8EzhiynNtf,1.2811714672337136
2020-04-01,1,1.0,Uttar Pradesh,v8EzhiynNtf,100.0
2020-04-01,2,1.0,Uttar Pradesh,v8EzhiynNtf,0.0
2020-04-01,5,1.0,Uttar Pradesh,v8EzhiynNtf,25.39370078740157
2020-04-01,6,1.0,Uttar Pradesh,v8EzhiynNtf,28.346456692913385
2020-04-01,9,1.0,Uttar Pradesh,v8EzhiynNtf,38.397004594746704
2020-04-01,10,1.0,Uttar Pradesh,v8EzhiynNtf,40.004535947383005
2020-04-01,11,1.0,Uttar Pradesh,v8EzhiynNtf,48.594696301522895
2020-04-01,14,1.0,Uttar Pradesh,v8EzhiynNtf,85.37545787545788
2020-04-01,16,1.0,Uttar Pradesh,v8EzhiynNtf,5.488286335878503
2020-04-01,17,1.0,Uttar Pradesh,v8EzhiynNtf,100.0
2020-04-01,18,1.0,Uttar Pradesh,v8EzhiynNtf,14.95935847373547
2020-04-01,19,1.0,Uttar Pradesh,v8EzhiynNtf,3.741001733233809
2020-04-01,20,1.0,Uttar Pradesh,v8EzhiynNtf,28.74824652034037
2020-04-01,21,1.0,Uttar Pradesh,v8EzhiynNtf,3.1251837478685247
2020-04-01,22,1.0,Uttar Pradesh,v8EzhiynNtf,0.0
2020-04-01,28,1.0,Uttar Pradesh,v8EzhiynNtf,0.0
2020-04-01,30,1.0,Uttar Pradesh,v8EzhiynNtf,0.0
2020-04-01,32,1.0,Uttar Pradesh,v8EzhiynNtf,43.53995457812589
2020-04-01,35,1.0,Uttar Pradesh,v8EzhiynNtf,0.0
2020-04-01,48,1.0,Uttar Pradesh,v8EzhiynNtf,0.0
2020-04-01,49,1.0,Uttar Pradesh,v8EzhiynNtf,0.0
2020-04-01,50,1.0,Uttar Pradesh,v8EzhiynNtf,0.5875
2020-04-01,51,1.0,Uttar Pradesh,v8EzhiynNtf,0.6431684183542682
2020-04-01,52,1.0,Uttar Pradesh,v8EzhiynNtf,2.092068553208449
2020-07-01,1,1.0,Uttar Pradesh,v8EzhiynNtf,100.0
2020-07-01,2,1.0,Uttar Pradesh,v8EzhiynNtf,0.0
2020-07-01,5,1.0,Uttar Pradesh,v8EzhiynNtf,11.959924859110831
2020-07-01,6,1.0,Uttar Pradesh,v8EzhiynNtf,25.23481527864747
2020-07-01,9,1.0,Uttar Pradesh,v8EzhiynNtf,32.09055317914885
2020-07-01,10,1.0,Uttar Pradesh,v8EzhiynNtf,34.397278812924434
2020-07-01,11,1.0,Uttar Pradesh,v8EzhiynNtf,44.60898040068634
2020-07-01,14,1.0,Uttar Pradesh,v8EzhiynNtf,61.7782440939552
2020-07-01,16,1.0,Uttar Pradesh,v8EzhiynNtf,3.8500205418207294
2020-07-01,17,1.0,Uttar Pradesh,v8EzhiynNtf,90.64516129032259
2020-07-01,18,1.0,Uttar Pradesh,v8EzhiynNtf,14.505921798696251
2020-07-01,19,1.0,Uttar Pradesh,v8EzhiynNtf,0.0
2020-07-01,20,1.0,Uttar Pradesh,v8EzhiynNtf,28.6141521061408
2020-07-01,21,1.0,Uttar Pradesh,v8EzhiynNtf,2.568331762488219
2020-07-01,22,1.0,Uttar Pradesh,v8EzhiynNtf,0.0
2020-07-01,28,1.0,Uttar Pradesh,v8EzhiynNtf,0.0
2020-07-01,30,1.0,Uttar Pradesh,v8EzhiynNtf,0.0
2020-07-01,32,1.0,Uttar Pradesh,v8EzhiynNtf,36.031320643948774
2020-07-01,35,1.0,Uttar Pradesh,v8EzhiynNtf,0.0
2020-07-01,48,1.0,Uttar Pradesh,v8EzhiynNtf,0.007779715583248752
2020-07-01,49,1.0,Uttar Pradesh,v8EzhiynNtf,0.00043608329741347794
2020-07-01,50,1.0,Uttar Pradesh,v8EzhiynNtf,0.33330459770114945
2020-07-01,51,1.0,Uttar Pradesh,v8EzhiynNtf,0.6986809207690318
2020-07-01,52,1.0,Uttar Pradesh,v8EzhiynNtf,1.4354639684106614
2020-10-01,1,1.0,Uttar Pradesh,v8EzhiynNtf,100.0
2020-10-01,2,1.0,Uttar Pradesh,v8EzhiynNtf,0.0
2020-10-01,5,1.0,Uttar Pradesh,v8EzhiynNtf,10.170562223626026
2020-10-01,6,1.0,Uttar Pradesh,v8EzhiynNtf,33.92293114339861
2020-10-01,9,1.0,Uttar Pradesh,v8EzhiynNtf,34.62967947292664
2020-10-01,10,1.0,Uttar Pradesh,v8EzhiynNtf,39.45841573730589
2020-10-01,11,1.0,Uttar Pradesh,v8EzhiynNtf,47.65485120475583
2020-10-01,14,1.0,Uttar Pradesh,v8EzhiynNtf,69.82564386980485
2020-10-01,16,1.0,Uttar Pradesh,v8EzhiynNtf,4.287737118650018
2020-10-01,17,1.0,Uttar Pradesh,v8EzhiynNtf,99.2089176555196
2020-10-01,18,1.0,Uttar Pradesh,v8EzhiynNtf,15.694912442587428
2020-10-01,19,1.0,Uttar Pradesh,v8EzhiynNtf,1.8085989675462981
2020-10-01,20,1.0,Uttar Pradesh,v8EzhiynNtf,30.56311656700175
2020-10-01,21,1.0,Uttar Pradesh,v8EzhiynNtf,4.105999789357893
2020-10-01,22,1.0,Uttar Pradesh,v8EzhiynNtf,0.0
2020-10-01,28,1.0,Uttar Pradesh,v8EzhiynNtf,0.0
2020-10-01,30,1.0,Uttar Pradesh,v8EzhiynNtf,0.0
2020-10-01,32,1.0,Uttar Pradesh,v8EzhiynNtf,37.98637108245649
2020-10-01,35,1.0,Uttar Pradesh,v8EzhiynNtf,0.0
2020-10-01,48,1.0,Uttar Pradesh,v8EzhiynNtf,0.018908107577713967
2020-10-01,49,1.0,Uttar Pradesh,v8EzhiynNtf,0.0012453485363436026
2020-10-01,50,1.0,Uttar Pradesh,v8EzhiynNtf,0.3910267991568804
2020-10-01,51,1.0,Uttar Pradesh,v8EzhiynNtf,0.4950459469171929
2020-10-01,52,1.0,Uttar Pradesh,v8EzhiynNtf,1.4640671990044591
2021-01-01,1,1.0,Uttar Pradesh,v8EzhiynNtf,100.0
2021-01-01,2,1.0,Uttar Pradesh,v8EzhiynNtf,0.0
2021-01-01,5,1.0,Uttar Pradesh,v8EzhiynNtf,8.757062146892656
2021-01-01,6,1.0,Uttar Pradesh,v8EzhiynNtf,81.07344632768361
2021-01-01,9,1.0,Uttar Pradesh,v8EzhiynNtf,33.748176877177265
2021-01-01,10,1.0,Uttar Pradesh,v8EzhiynNtf,37.933125911561405
2021-01-01,11,1.0,Uttar Pradesh,v8EzhiynNtf,43.48943151297205
2021-01-01,14,1.0,Uttar Pradesh,v8EzhiynNtf,68.1260668344273
2021-01-01,16,1.0,Uttar Pradesh,v8EzhiynNtf,4.673535722979428
2021-01-01,17,1.0,Uttar Pradesh,v8EzhiynNtf,80.58860363180965
2021-01-01,18,1.0,Uttar Pradesh,v8EzhiynNtf,14.914089791813225
2021-01-01,19,1.0,Uttar Pradesh,v8EzhiynNtf,2.4896438310539355
2021-01-01,20,1.0,Uttar Pradesh,v8EzhiynNtf,27.67188494023839
2021-01-01,21,1.0,Uttar Pradesh,v8EzhiynNtf,3.4799400236059888
2021-01-01,22,1.0,Uttar Pradesh,v8EzhiynNtf,0.013807662332083484
2021-01-01,28,1.0,Uttar Pradesh,v8EzhiynNtf,0.0
2021-01-01,30,1.0,Uttar Pradesh,v8EzhiynNtf,0.0
2021-01-01,32,1.0,Uttar Pradesh,v8EzhiynNtf,38.449291280215505
2021-01-01,35,1.0,Uttar Pradesh,v8EzhiynNtf,0.0
2021-01-01,48,1.0,Uttar Pradesh,v8EzhiynNtf,0.028718123989281436
2021-01-01,49,1.0,Uttar Pradesh,v8EzhiynNtf,0.001967551715796238
2021-01-01,50,1.0,Uttar Pradesh,v8EzhiynNtf,0.4052943340225015
2021-01-01,51,1.0,Uttar Pradesh,v8EzhiynNtf,0.5449566550871593
2021-01-01,52,1.0,Uttar Pradesh,v8EzhiynNtf,1.1611439728938149
2021-04-01,1,1.0,Uttar Pradesh,v8EzhiynNtf,100.0
