date,district,district_id,indicator_id,map_id,rank,value
2018-10-01,Sambhal,YzHpzrN0eLv,9,205,21.0,60.05419281232174
2018-10-01,Sambhal,YzHpzrN0eLv,10,205,21.0,57.57273245864233
2018-10-01,Sambhal,YzHpzrN0eLv,11,205,39.0,50.39931545921278
2018-10-01,Sambhal,YzHpzrN0eLv,14,205,52.0,0.0
2018-10-01,Sambhal,YzHpzrN0eLv,16,205,62.0,0.2852253280091272
2018-10-01,Sambhal,YzHpzrN0eLv,17,205,1.0,100.0
2018-10-01,Sambhal,YzHpzrN0eLv,18,205,35.0,11.00691016781836
2018-10-01,Sambhal,YzHpzrN0eLv,28,205,3.0,0.0
2018-10-01,Sambhal,YzHpzrN0eLv,30,205,1.0,0.0
2018-10-01,Sambhal,YzHpzrN0eLv,32,205,63.0,16.80313278746885
2018-10-01,Sambhal,YzHpzrN0eLv,35,205,5.0,0.0
2019-01-01,Sambhal,YzHpzrN0eLv,1,205,1.0,100.0
2019-01-01,Sambhal,YzHpzrN0eLv,2,205,3.0,0.0
2019-01-01,Sambhal,YzHpzrN0eLv,5,205,19.0,0.0
2019-01-01,Sambhal,YzHpzrN0eLv,6,205,14.0,11.111111111111107
2019-01-01,Sambhal,YzHpzrN0eLv,9,205,17.0,60.753105590062106
2019-01-01,Sambhal,YzHpzrN0eLv,10,205,17.0,61.180124223602476
2019-01-01,Sambhal,YzHpzrN0eLv,11,205,7.0,84.10973084886129
2019-01-01,Sambhal,YzHpzrN0eLv,14,205,56.0,0.0
2019-01-01,Sambhal,YzHpzrN0eLv,16,205,67.0,0.14233954451345754
2019-01-01,Sambhal,YzHpzrN0eLv,17,205,1.0,100.0
2019-01-01,Sambhal,YzHpzrN0eLv,18,205,40.0,10.926920382909177
2019-01-01,Sambhal,YzHpzrN0eLv,19,205,6.0,0.0
2019-01-01,Sambhal,YzHpzrN0eLv,20,205,13.0,85.75310559006209
2019-01-01,Sambhal,YzHpzrN0eLv,21,205,29.0,6.172360248447204
2019-01-01,Sambhal,YzHpzrN0eLv,22,205,5.0,0.0
2019-01-01,Sambhal,YzHpzrN0eLv,28,205,1.0,0.0
2019-01-01,Sambhal,YzHpzrN0eLv,30,205,1.0,0.0
2019-01-01,Sambhal,YzHpzrN0eLv,32,205,62.0,16.108113999237098
2019-01-01,Sambhal,YzHpzrN0eLv,35,205,3.0,0.0
