country,country_uphmis_id,uid_country,state,state_uphmis_id,uid_state,division,division_uphmis_id,uid_division,district,district_hmis_code,district_uphmis_id,uid_district,block,block_hmis_code,block_uphmis_id,uid_block,facility,facility_hmis_code,facility_uphmis_id,uid_facility,nin
India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Agra ,14595,XJMggNJYBFG,Agra,146,177194,N5WWbRtsjWp,Akola,1501,177797,iqYgALY5y5A,Akola,378879,178271,bf7prpCMPik,
India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Agra ,14595,XJMggNJYBFG,Agra,146,177194,N5WWbRtsjWp,Khandauli,1515,177808,NWLheaE7Ac4,Awalkheda,429680,178484,zNn8m3Ys1HB,
India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Agra ,14595,XJMggNJYBFG,Agra,146,177194,N5WWbRtsjWp,Bah,1505,177798,TNFp3ouQZzy,Bah,378884,178273,an38TLxQk98,
India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Agra ,14595,XJMggNJYBFG,Agra,146,177194,N5WWbRtsjWp,Barauli Ahir,1512,177799,PskcWzXXxHt,Baroli Ahir,378882,178274,iOnI6jsDoIl,
India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Agra ,14595,XJMggNJYBFG,Agra,146,177194,N5WWbRtsjWp,Bah,1505,177798,TNFp3ouQZzy,Bateswar,434631,178272,tBMwickKDm0,
India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Agra ,14595,XJMggNJYBFG,Agra,146,177194,N5WWbRtsjWp,Bichpuri,1509,177800,RjTiJ3wL4Ir,Bichpuri,354368,178275,d2gBmyTWhav,
India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Agra ,14595,XJMggNJYBFG,Agra,146,177194,N5WWbRtsjWp,Achhnera,1517,177796,eV15qufBx79,CHC Achhnera,378631,178491,K5x3H8gPzwC,
India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Agra ,14595,XJMggNJYBFG,Agra,146,177194,N5WWbRtsjWp,Etmadpur,1516,177802,xiUPA06ix22,Etmadpur,378898,178478,wvu1XCYxkSx,
India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Agra ,14595,XJMggNJYBFG,Agra,146,177194,N5WWbRtsjWp,Fatehabad,1507,177804,vKblzOJTuGM,Fatehabad,378883,178480,QFy80y1HGXQ,
India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Agra ,14595,XJMggNJYBFG,Agra,146,177194,N5WWbRtsjWp,Fatehpur Sikri,1514,177803,tZd8rrGLhlU,Fatehpursikri,378894,178479,UaBMfoT4GE3,
India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Agra ,14595,XJMggNJYBFG,Agra,146,177194,N5WWbRtsjWp,Jagner,1503,177805,JGBdoOZp18V,Jagner,378880,178481,vRKjalR6YqF,
India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Agra ,14595,XJMggNJYBFG,Agra,146,177194,N5WWbRtsjWp,Jaitpur Kalan,1508,177806,PlRYdgqkTLD,Jaitpur Kalan,378886,178482,DS2KWHin7xM,
India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Agra ,14595,XJMggNJYBFG,Agra,146,177194,N5WWbRtsjWp,Khandauli,1515,177808,NWLheaE7Ac4,Khandoli,410559,178558,KMnAvCdlcUD,
India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Agra ,14595,XJMggNJYBFG,Agra,146,177194,N5WWbRtsjWp,Kheragarh,1502,177807,hO5EeDRnO8S,Kheragarh,378893,178483,mUXlpCGudM6,
India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Agra ,14595,XJMggNJYBFG,Agra,146,177194,N5WWbRtsjWp,Achhnera,1517,177796,eV15qufBx79,Kirowali,378899,178270,FpvxIVPhZmo,
India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Agra ,14595,XJMggNJYBFG,Agra,146,177194,N5WWbRtsjWp,Pinahat,1510,177809,sGuuKBoA9Rh,Pinahat,378881,178485,VWLEe23KFqe,
India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Agra ,14595,XJMggNJYBFG,Agra,146,177194,N5WWbRtsjWp,Saiyan,1513,177810,mqJOhnNW2ce,Saiyan,378896,178486,pDJRrfaQFEL,
India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Agra ,14595,XJMggNJYBFG,Agra,146,177194,N5WWbRtsjWp,Shamsabad,1504,177811,CSr734nIeVU,Shamshabad,378901,178487,ZRMzenPjfSA,
India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Agra ,14595,XJMggNJYBFG,Firozabad,147,177206,eJTsuE56XDF,Araon,1606,177968,njhb7CY73zh,Araon,328816,183020,kSHVoIMCtCd,
India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Agra ,14595,XJMggNJYBFG,Firozabad,147,177206,eJTsuE56XDF,Shikohabad,1609,177971,rgR8kKaylIH,Dhanpura,328982,183037,nivce6MbdXr,
India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Agra ,14595,XJMggNJYBFG,Firozabad,147,177206,eJTsuE56XDF,Firozabad,1607,177967,R0tPbvDqGLH,Didamai,2006758,275290847,CPHM03qDxo0,
India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Agra ,14595,XJMggNJYBFG,Firozabad,147,177206,eJTsuE56XDF,Eka,1605,177972,v4LM2W1q50L,Eka,407969,183038,gcPoGNKms85,
India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Agra ,14595,XJMggNJYBFG,Firozabad,147,177206,eJTsuE56XDF,Jasrana,1601,177963,C4DRedrM3Pb,Jasrana,328919,182978,IgsZtt9hMYk,
India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Agra ,14595,XJMggNJYBFG,Firozabad,147,177206,eJTsuE56XDF,Kotla (Narkhi),1604,177970,GcLGdTGiU8M,Jatau,2006795,275290873,liU09nvf4wY,
India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Agra ,14595,XJMggNJYBFG,Firozabad,147,177206,eJTsuE56XDF,Kheragarh (Hathwant),1602,177969,ipancoUtUKq,Khairgarh,328895,183034,oGUyig3iWBC,
India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Agra ,14595,XJMggNJYBFG,Firozabad,147,177206,eJTsuE56XDF,Madanpur,1608,177964,TEd7x916bEz,Sirsaganj,328951,182979,XGBT91YgX6q,
India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Agra ,14595,XJMggNJYBFG,Firozabad,147,177206,eJTsuE56XDF,Tundla,1603,177965,TJrLeyFzLWY,Tundla,329021,182980,nzKO25EHu8m,
India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Agra ,14595,XJMggNJYBFG,Mainpuri,148,177217,XBLhrSWGytu,Ghiror,1705,178071,GdimZzDSdCV,Aunchha,399826,186093,rgvuf1Dk0IZ,
India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Agra ,14595,XJMggNJYBFG,Mainpuri,148,177217,XBLhrSWGytu,Barnahal,1704,178076,EeFlmvJs36p,Barnahal,473320,104202625,Uj59R2ylRJJ,
India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Agra ,14595,XJMggNJYBFG,Mainpuri,148,177217,XBLhrSWGytu,Bewar,1709,178072,Dn4n2S6qEWw,Bewar,396860,186096,bNw8V9U4RJd,
India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Agra ,14595,XJMggNJYBFG,Mainpuri,148,177217,XBLhrSWGytu,Sultanganj,1702,178066,Ri9nZlNp7vJ,Bhogawan,399823,186075,Ec9V3WQwSse,
India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Agra ,14595,XJMggNJYBFG,Mainpuri,148,177217,XBLhrSWGytu,Ghiror,1705,178071,GdimZzDSdCV,Ghiror,473325,186128,Wf9v2Es8uIv,
India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Agra ,14595,XJMggNJYBFG,Mainpuri,148,177217,XBLhrSWGytu,Jagir,1701,178075,BkcbTCyupP9,Jagir,473324,104221756,RsSM7P584fk,
India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Agra ,14595,XJMggNJYBFG,Mainpuri,148,177217,XBLhrSWGytu,Karhal,1703,178070,HNZwOODMyul,Karhal,399828,186091,HLcGrLOuzpa,
India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Agra ,14595,XJMggNJYBFG,Mainpuri,148,177217,XBLhrSWGytu,Kishni,1706,178069,yWnYeaWXCE1,Kishni,473322,104223022,MejaPa3ycHz,
India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Agra ,14595,XJMggNJYBFG,Mainpuri,148,177217,XBLhrSWGytu,Mainpuri,1710,178067,covI1BtEX12,Kuchela,473318,104224531,D1i2W3NsEzL,
India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Agra ,14595,XJMggNJYBFG,Mainpuri,148,177217,XBLhrSWGytu,Kuraoli,1708,178068,PZAj1qhZHhE,Kurawali,399820,186089,haWHejwAwKu,
India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Agra ,14595,XJMggNJYBFG,Mainpuri,148,177217,XBLhrSWGytu,Mainpuri,1710,178067,covI1BtEX12,100 Beded MCH Wing Mainpuri,2045948,371787822,,
India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Agra ,14595,XJMggNJYBFG,Mainpuri,148,177217,XBLhrSWGytu,Bewar,1709,178072,Dn4n2S6qEWw,30 Bedded MCH Wing Bewar Mainpuri,2045953,371763853,,
India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Agra ,14595,XJMggNJYBFG,Mainpuri,148,177217,XBLhrSWGytu,Sultanganj,1702,178066,Ri9nZlNp7vJ,30 Bedded MCH Wing Bhogaon Mainpuri,2045946,371792927,,
India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Agra ,14595,XJMggNJYBFG,Mainpuri,148,177217,XBLhrSWGytu,Karhal,1703,178070,HNZwOODMyul,30 Bedded MCH Wing Karhel Mainpuri,2045951,371776780,,
India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Agra ,14595,XJMggNJYBFG,Mainpuri,148,177217,XBLhrSWGytu,Kuraoli,1708,178068,PZAj1qhZHhE,30 Bedded MCH Wing Kuravali Mainpuri,2045949,371785441,,
India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Agra ,14595,XJMggNJYBFG,Mainpuri,148,177217,XBLhrSWGytu,Ghiror,1705,178071,GdimZzDSdCV,30 Bedded MCH Wing Ocha Mainpuri,2045944,371773291,,
India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Agra ,14595,XJMggNJYBFG,Mathura,145,177218,KP2BUB1npih,Baldeo,1408,178083,j3WnhnsAIht,Baldev,401613,186351,BHWw84Kfh1X,
India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Agra ,14595,XJMggNJYBFG,Mathura,145,177218,KP2BUB1npih,Nandgaon,1404,178077,RiVugbfNzS2,Barsana,401612,186344,i2QujZS8TFK,
India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Agra ,14595,XJMggNJYBFG,Mathura,145,177218,KP2BUB1npih,Chaumuha,1409,178087,sbVBq9HPEgp,Chaumuhana,428228,186384,ENb5wBDYSPN,
India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Agra ,14595,XJMggNJYBFG,Mathura,145,177218,KP2BUB1npih,Chhata,1410,178084,BEiGzI07UOM,Chhata,401620,186366,gvXTgTTMyKF,
India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Agra ,14595,XJMggNJYBFG,Mathura,145,177218,KP2BUB1npih,Farah,1407,178081,txI2jZXppyQ,Farah,401615,186349,RTUNeNyXMqR,
India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Agra ,14595,XJMggNJYBFG,Mathura,145,177218,KP2BUB1npih,Govardhan,1402,178080,bztOHPUBTjU,Goverdhan,401614,186348,tRIoM4zLuZa,
India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Agra ,14595,XJMggNJYBFG,Mathura,145,177218,KP2BUB1npih,Nandgaon,1404,178077,RiVugbfNzS2,Kosi Kalan,401594,186373,mLyfe1jcyut,
India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Agra ,14595,XJMggNJYBFG,Mathura,145,177218,KP2BUB1npih,Mat,1401,178079,EWInJymroFJ,Mant,401627,186347,X2YpEjdKc4X,
India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Agra ,14595,XJMggNJYBFG,Mathura,145,177218,KP2BUB1npih,Nohjhil,1403,178086,r2eMDAoHzuI,Naujheel,401600,186371,waEjAj1w0Wb,
India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Agra ,14595,XJMggNJYBFG,Mathura,145,177218,KP2BUB1npih,Mathura,1406,178078,gucZ0cBoa0r,Raal,401617,186346,VwDlCI08Umf,
India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Agra ,14595,XJMggNJYBFG,Mathura,145,177218,KP2BUB1npih,Raya,1405,178085,CGmxoB5JV9G,Sonai,401595,186369,KefRvKwk2iE,
India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Agra ,14595,XJMggNJYBFG,Mathura,145,177218,KP2BUB1npih,Mathura,1406,178078,gucZ0cBoa0r,Vrindavan,401616,186345,IhLzd6q9zGh,
India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Aligarh ,11079,ewmZucZw6qh,Aligarh,143,11094,frD2HOp3wAs,Akrabad,1212,11164,WFVLpMb2xKo,Akrabad,402684,15273,p61clswGgmE,
India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Aligarh ,11079,ewmZucZw6qh,Aligarh,143,11094,frD2HOp3wAs,Atrauli,1214,11166,O5BIieG3GQR,Atrauli,402685,15331,qftYA38qnYy,
India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Aligarh ,11079,ewmZucZw6qh,Aligarh,143,11094,frD2HOp3wAs,Iglas,1210,11158,XYBTVZE0LeN,Beswan,402417,15493,iA7o7ElSYib,
India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Aligarh ,11079,ewmZucZw6qh,Aligarh,143,11094,frD2HOp3wAs,Bijauli,1205,11167,Pf9sH55x9lG,Bijauli,402686,15362,dkPo2BH9vib,
India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Aligarh ,11079,ewmZucZw6qh,Aligarh,143,11094,frD2HOp3wAs,Chandaus,1208,11168,oV5iZQFUzGo,Chandaus,402691,15396,Dn9621RavZm,
India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Aligarh ,11079,ewmZucZw6qh,Aligarh,143,11094,frD2HOp3wAs,Gangiri,1206,11163,S842tHqLUI1,Chharra,402688,15462,t4vxxhIhkN6,
India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Aligarh ,11079,ewmZucZw6qh,Aligarh,143,11094,frD2HOp3wAs,Chandaus,1208,11168,oV5iZQFUzGo,Gabhana,402692,15375,jcqOSp4bZn2,
India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Aligarh ,11079,ewmZucZw6qh,Aligarh,143,11094,frD2HOp3wAs,Gangiri,1206,11163,S842tHqLUI1,Gangiri,2030470,371787295,qJICqAvjCZD,
India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Aligarh ,11079,ewmZucZw6qh,Aligarh,143,11094,frD2HOp3wAs,Gonda,1207,11162,jkV9lhxAuuK,Gonda,402682,15489,EkrKy6jkH1I,
India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Aligarh ,11079,ewmZucZw6qh,Aligarh,143,11094,frD2HOp3wAs,Dhanipur,1203,11159,DeIlv8osqJa,Harduaganj,402687,15430,zi16Dpzvzp4,
India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Aligarh ,11079,ewmZucZw6qh,Aligarh,143,11094,frD2HOp3wAs,Iglas,1210,11158,XYBTVZE0LeN,Iglas,402683,15515,Kfj8OJ0An82,
India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Aligarh ,11079,ewmZucZw6qh,Aligarh,143,11094,frD2HOp3wAs,Dhanipur,1203,11159,DeIlv8osqJa,Jalali ,2030468,371786179,H8XRQhYiBi0,
India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Aligarh ,11079,ewmZucZw6qh,Aligarh,143,11094,frD2HOp3wAs,Jawan Sikanderpur,1201,11170,nYlhMfttxtb,Jawan,402689,15551,KGkNRdyPYhR,
India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Aligarh ,11079,ewmZucZw6qh,Aligarh,143,11094,frD2HOp3wAs,Khair,1213,11171,AN2dWDiHkBb,Khair,402681,15582,cU0ndEkxzUg,
India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Aligarh ,11079,ewmZucZw6qh,Aligarh,143,11094,frD2HOp3wAs,Lodha,1211,11161,fDgjRPtNpqt,Lodha,402635,15603,wh90fMGIMAk,
India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Aligarh ,11079,ewmZucZw6qh,Aligarh,143,11094,frD2HOp3wAs,Tappal,1204,11169,ARlYpTrc811,Tappal,402690,15636,VlPc1dW8LeW,
India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Aligarh ,11079,ewmZucZw6qh,Aligarh,143,11094,frD2HOp3wAs,Iglas,1210,11158,XYBTVZE0LeN,50 Beded MCH Wing Egalash Aligarh,2030522,371790366,iHcnQR115Ef,
India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Aligarh ,11079,ewmZucZw6qh,Aligarh,143,11094,frD2HOp3wAs,Dhanipur,1203,11159,DeIlv8osqJa,Trauma Center Jasrath Pur Aligarh,2030518,371786587,wtDOnnUh7Mz,
India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Aligarh ,11079,ewmZucZw6qh,Etah,201,753,ZLcx4iOVyN5,Aliganj,3001,756,uHgTlwfqKI8,Aliganj,381723,775,UlVLxNf7CLv,
India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Aligarh ,11079,ewmZucZw6qh,Etah,201,753,ZLcx4iOVyN5,Awagarh,3002,757,vXfCZfdMkdf,Awagarh,2024421,814,A3zmizXIEcK,
India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Aligarh ,11079,ewmZucZw6qh,Etah,201,753,ZLcx4iOVyN5,Jaithara,3003,758,mK3aOsGURLr,CHC jaithra,2024423,864,vK64Dt8FTHw,
India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Aligarh ,11079,ewmZucZw6qh,Etah,201,753,ZLcx4iOVyN5,Jalesar,3004,762,MGuYssW76Oy,Jalesar,381721,888,fhCiHPlVLkW,
India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Aligarh ,11079,ewmZucZw6qh,Etah,201,753,ZLcx4iOVyN5,Marehra,3005,761,PS1fneX0UVV,Marhera,416939,899,dSZeIaHHTAa,
India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Aligarh ,11079,ewmZucZw6qh,Etah,201,753,ZLcx4iOVyN5,Nidhauli Kalan,3006,760,w3fNposwL8t,Nidhaulikalan,381720,924,U0w2eaMDHHr,
India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Aligarh ,11079,ewmZucZw6qh,Etah,201,753,ZLcx4iOVyN5,Sakit,3007,763,H5UJopTvZPy,Sakit,381681,998,OGY8uJ78YhC,
India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Aligarh ,11079,ewmZucZw6qh,Etah,201,753,ZLcx4iOVyN5,Shitalpur,3009,759,PUVxtkWZlNI,Sheetalpur,2024424,973,a36UKxIyxQE,
India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Aligarh ,11079,ewmZucZw6qh,Hathras,13,177211,m1IAjmqkoFC,Sadabad,1306,178012,nGMlBiXPa8W,CHC Kursanda sadabad,2032263,371802826,gEf62wBFjaJ,
India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Aligarh ,11079,ewmZucZw6qh,Hathras,13,177211,m1IAjmqkoFC,Hasayan,1308,178009,TY8SzPsUCPQ,Hasayan,329461,184316,OyXM7c40cSe,
India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Aligarh ,11079,ewmZucZw6qh,Hathras,13,177211,m1IAjmqkoFC,Hathras,1307,178016,tisCSlmEcvz,Maho,352683,184323,JSatvrc1MuG,
India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Aligarh ,11079,ewmZucZw6qh,Hathras,13,177211,m1IAjmqkoFC,Mursan,1301,178010,NHwhqnwjZ0d,Mursan,329528,184317,VqFUcyYCDkI,
India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Aligarh ,11079,ewmZucZw6qh,Hathras,13,177211,m1IAjmqkoFC,Sadabad,1306,178012,nGMlBiXPa8W,Sadabad,329570,184319,L5EMMPg9w9f,
India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Aligarh ,11079,ewmZucZw6qh,Hathras,13,177211,m1IAjmqkoFC,Sahpau,1304,178011,AcznJJtvLKq,Sahpau,329592,184318,f6fPaOs7HHG,
India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Aligarh ,11079,ewmZucZw6qh,Hathras,13,177211,m1IAjmqkoFC,Sasni,1302,178013,Sy6tfTi18KA,Sasni,329628,184320,mrzDylSEFrl,
India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Aligarh ,11079,ewmZucZw6qh,Hathras,13,177211,m1IAjmqkoFC,Sikandra Rao,1305,178014,ws066anR0wR,Sikandra Rao,329658,184321,M1xfKs1t1Gl,
India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Aligarh ,11079,ewmZucZw6qh,Hathras,13,177211,m1IAjmqkoFC,Sikandra Rao,1305,178014,ws066anR0wR,Trauma Center Sikandra Rao Hathras,2032264,371805748,TOIqcfSkrsg,
India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Aligarh ,11079,ewmZucZw6qh,Kasganj,202,1253,hITp09XOBLZ,Ganj Dundwara,7102,1406,rhv6cneiTR1,Ganjdundwara,402180,4948,PArX0G0FPBZ,
India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Aligarh ,11079,ewmZucZw6qh,Kasganj,202,1253,hITp09XOBLZ,Kasganj,7103,1403,jvUzHuel9I6,Kasganj,402174,4962,DT5vGkmtdOC,
India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Aligarh ,11079,ewmZucZw6qh,Kasganj,202,1253,hITp09XOBLZ,Patiyali,7104,1405,at47ZXktqxv,Patiyali,402176,5016,efLTSUC1CS7,
India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Aligarh ,11079,ewmZucZw6qh,Kasganj,202,1253,hITp09XOBLZ,Sahawar,7105,1401,KjLfuqjRVec,Sahawar,402178,5033,xxEJf0kPMwr,
India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Aligarh ,11079,ewmZucZw6qh,Kasganj,202,1253,hITp09XOBLZ,Soron,7107,1404,lBW2OFwomV0,Soron,402177,4877,K8V6pU6sn3c,
India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Aligarh ,11079,ewmZucZw6qh,Kasganj,202,1253,hITp09XOBLZ,Amanpur,7101,1402,ayWFJQ6ulBH,PHC Amapur,402179,4893,K6NFIDbicT8,
India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Aligarh ,11079,ewmZucZw6qh,Kasganj,202,1253,hITp09XOBLZ,Sidhpura,7106,1400,DCamfBCJMSi,PHC Sidhpura,402181,5054,ydAbmHPpIfJ,
India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Ayodhya ,11076,pbjtM6RrgzH,Ambedkar Nagar,178,177195,jM27ji8tyrM,Akbarpur,4706,177814,HHlxYUknESU,Akabarpur,378897,178965,WdizwrVM9xo,
India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Ayodhya ,11076,pbjtM6RrgzH,Ambedkar Nagar,178,177195,jM27ji8tyrM,Ramnagar,4702,177819,M1F33pLSfxi,Alapur,408127,178971,xztTqRxgISh,
India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Ayodhya ,11076,pbjtM6RrgzH,Ambedkar Nagar,178,177195,jM27ji8tyrM,Baskhari,4709,177815,ABuWCL4zW6t,Baskhari,378905,178967,SPsvFF5eIIw,
India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Ayodhya ,11076,pbjtM6RrgzH,Ambedkar Nagar,178,177195,jM27ji8tyrM,Bhiti,4705,177812,RiDtZZsck6S,Bhiti,378902,178963,Rd463EqZ0cH,
India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Ayodhya ,11076,pbjtM6RrgzH,Ambedkar Nagar,178,177195,jM27ji8tyrM,Bhiyaon,4704,177816,KZ9A7NuGOta,Bhiyon,378912,178968,iXrZ7D53unT,
India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Ayodhya ,11076,pbjtM6RrgzH,Ambedkar Nagar,178,177195,jM27ji8tyrM,Akbarpur,4706,177814,HHlxYUknESU,CHC Bewana ,408132,371808961,vP3qqxqayvo,
India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Ayodhya ,11076,pbjtM6RrgzH,Ambedkar Nagar,178,177195,jM27ji8tyrM,Jahangirganj,4701,177817,oB6hTaKvzgv,Jahangir Ganj,378909,178969,io0DzcgUnq3,
India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Ayodhya ,11076,pbjtM6RrgzH,Ambedkar Nagar,178,177195,jM27ji8tyrM,Jalalpur,4708,177818,zvRpdDBNAj1,Jalalpur,378910,178970,bPu3UhoFC9g,
India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Ayodhya ,11076,pbjtM6RrgzH,Ambedkar Nagar,178,177195,jM27ji8tyrM,Katehari,4707,177813,UKkd5HV5vPT,Katehari,378900,178964,DPeQYzVJzkV,
India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Ayodhya ,11076,pbjtM6RrgzH,Ambedkar Nagar,178,177195,jM27ji8tyrM,Tanda,4703,177820,c228prMIirC,Tanda,378904,178973,KBJe92AVoU1,
