date,div_map_id,division,division_id,indicator_id,rank,value
2018-06-01,182,Gonda Division,K7kAZbm3Vf3,9,10.0,49.155431582209815
2018-06-01,182,Gonda Division,K7kAZbm3Vf3,10,10.0,52.57244692391137
2018-06-01,182,Gonda Division,K7kAZbm3Vf3,11,3.0,82.82194328219433
2018-06-01,182,Gonda Division,K7kAZbm3Vf3,14,3.0,82.7818283791363
2018-06-01,182,Gonda Division,K7kAZbm3Vf3,16,1.0,9.18177591817759
2018-06-01,182,Gonda Division,K7kAZbm3Vf3,17,1.0,100.0
2018-06-01,182,Gonda Division,K7kAZbm3Vf3,18,11.0,11.144193960017017
2018-06-01,182,Gonda Division,K7kAZbm3Vf3,19,3.0,0.06960556844547564
2018-06-01,182,Gonda Division,K7kAZbm3Vf3,20,5.0,86.53339532000618
2018-06-01,182,Gonda Division,K7kAZbm3Vf3,21,14.0,5.1681388501472165
2018-06-01,182,Gonda Division,K7kAZbm3Vf3,22,7.0,0.0
2018-06-01,182,Gonda Division,K7kAZbm3Vf3,28,1.0,0.0
2018-06-01,182,Gonda Division,K7kAZbm3Vf3,30,1.0,0.0
2018-06-01,182,Gonda Division,K7kAZbm3Vf3,32,9.0,25.743521086353642
2018-06-01,182,Gonda Division,K7kAZbm3Vf3,35,4.0,0.0
2018-07-01,182,Gonda Division,K7kAZbm3Vf3,1,1.0,100.0
2018-07-01,182,Gonda Division,K7kAZbm3Vf3,2,3.0,0.0
2018-07-01,182,Gonda Division,K7kAZbm3Vf3,5,11.0,0.0
2018-07-01,182,Gonda Division,K7kAZbm3Vf3,6,3.0,50.0
2018-07-01,182,Gonda Division,K7kAZbm3Vf3,9,7.0,58.02801724137932
2018-07-01,182,Gonda Division,K7kAZbm3Vf3,10,2.0,66.61022167487684
2018-07-01,182,Gonda Division,K7kAZbm3Vf3,11,3.0,85.3756157635468
2018-07-01,182,Gonda Division,K7kAZbm3Vf3,14,11.0,42.93346284604178
2018-07-01,182,Gonda Division,K7kAZbm3Vf3,16,3.0,8.435960591133004
2018-07-01,182,Gonda Division,K7kAZbm3Vf3,17,4.0,92.30769230769228
2018-07-01,182,Gonda Division,K7kAZbm3Vf3,18,14.0,9.15087956698241
2018-07-01,182,Gonda Division,K7kAZbm3Vf3,19,1.0,0.34503754820377514
2018-07-01,182,Gonda Division,K7kAZbm3Vf3,20,11.0,51.5932881773399
2018-07-01,182,Gonda Division,K7kAZbm3Vf3,21,15.0,4.110221674876848
2018-07-01,182,Gonda Division,K7kAZbm3Vf3,22,2.0,0.1000615763546798
2018-07-01,182,Gonda Division,K7kAZbm3Vf3,28,1.0,0.0
2018-07-01,182,Gonda Division,K7kAZbm3Vf3,30,1.0,0.0
2018-07-01,182,Gonda Division,K7kAZbm3Vf3,32,15.0,21.771258107775253
2018-07-01,182,Gonda Division,K7kAZbm3Vf3,35,3.0,0.0
2018-08-01,182,Gonda Division,K7kAZbm3Vf3,1,1.0,100.0
2018-08-01,182,Gonda Division,K7kAZbm3Vf3,2,3.0,0.0
2018-08-01,182,Gonda Division,K7kAZbm3Vf3,5,7.0,0.0
2018-08-01,182,Gonda Division,K7kAZbm3Vf3,6,10.0,24.24242424242424
2018-08-01,182,Gonda Division,K7kAZbm3Vf3,9,7.0,48.63085527848987
2018-08-01,182,Gonda Division,K7kAZbm3Vf3,10,5.0,55.94267070612912
2018-08-01,182,Gonda Division,K7kAZbm3Vf3,11,5.0,70.87508739221626
2018-08-01,182,Gonda Division,K7kAZbm3Vf3,14,9.0,45.85601935874168
2018-08-01,182,Gonda Division,K7kAZbm3Vf3,16,2.0,8.348869727336284
2018-08-01,182,Gonda Division,K7kAZbm3Vf3,17,1.0,100.0
2018-08-01,182,Gonda Division,K7kAZbm3Vf3,18,4.0,14.689830816809168
2018-08-01,182,Gonda Division,K7kAZbm3Vf3,19,2.0,0.2556036177742823
2018-08-01,182,Gonda Division,K7kAZbm3Vf3,20,11.0,59.89862502913074
2018-08-01,182,Gonda Division,K7kAZbm3Vf3,21,13.0,4.3346539268235835
2018-08-01,182,Gonda Division,K7kAZbm3Vf3,22,3.0,0.09904451176881847
2018-08-01,182,Gonda Division,K7kAZbm3Vf3,28,1.0,0.0
2018-08-01,182,Gonda Division,K7kAZbm3Vf3,30,1.0,0.0
2018-08-01,182,Gonda Division,K7kAZbm3Vf3,32,9.0,34.65769971597401
2018-08-01,182,Gonda Division,K7kAZbm3Vf3,35,3.0,0.0
2018-09-01,182,Gonda Division,K7kAZbm3Vf3,1,1.0,100.0
2018-09-01,182,Gonda Division,K7kAZbm3Vf3,2,2.0,0.0
2018-09-01,182,Gonda Division,K7kAZbm3Vf3,5,10.0,0.0
2018-09-01,182,Gonda Division,K7kAZbm3Vf3,6,6.0,48.0
2018-09-01,182,Gonda Division,K7kAZbm3Vf3,9,9.0,40.66037735849057
2018-09-01,182,Gonda Division,K7kAZbm3Vf3,10,7.0,45.05765199161426
2018-09-01,182,Gonda Division,K7kAZbm3Vf3,11,3.0,72.48951781970649
2018-09-01,182,Gonda Division,K7kAZbm3Vf3,14,9.0,58.584169453734674
2018-09-01,182,Gonda Division,K7kAZbm3Vf3,16,3.0,6.761006289308176
2018-09-01,182,Gonda Division,K7kAZbm3Vf3,17,1.0,100.0
2018-09-01,182,Gonda Division,K7kAZbm3Vf3,18,6.0,13.883357041251779
2018-09-01,182,Gonda Division,K7kAZbm3Vf3,19,5.0,0.0
2018-09-01,182,Gonda Division,K7kAZbm3Vf3,20,15.0,30.351153039832287
2018-09-01,182,Gonda Division,K7kAZbm3Vf3,21,12.0,4.318658280922431
2018-09-01,182,Gonda Division,K7kAZbm3Vf3,22,2.0,0.02096436058700209
2018-09-01,182,Gonda Division,K7kAZbm3Vf3,28,1.0,0.0
2018-09-01,182,Gonda Division,K7kAZbm3Vf3,30,1.0,0.0
2018-09-01,182,Gonda Division,K7kAZbm3Vf3,32,3.0,55.63773728652149
2018-09-01,182,Gonda Division,K7kAZbm3Vf3,35,2.0,0.0
2018-10-01,182,Gonda Division,K7kAZbm3Vf3,1,1.0,100.0
2018-10-01,182,Gonda Division,K7kAZbm3Vf3,2,3.0,0.0
2018-10-01,182,Gonda Division,K7kAZbm3Vf3,5,10.0,0.0
2018-10-01,182,Gonda Division,K7kAZbm3Vf3,6,9.0,36.0
2018-10-01,182,Gonda Division,K7kAZbm3Vf3,9,6.0,56.41837471532522
2018-10-01,182,Gonda Division,K7kAZbm3Vf3,10,14.0,37.671499194578686
2018-10-01,182,Gonda Division,K7kAZbm3Vf3,11,7.0,59.89557296006222
2018-10-01,182,Gonda Division,K7kAZbm3Vf3,14,2.0,82.50507099391481
2018-10-01,182,Gonda Division,K7kAZbm3Vf3,16,2.0,9.30400488807421
2018-10-01,182,Gonda Division,K7kAZbm3Vf3,17,1.0,100.0
2018-10-01,182,Gonda Division,K7kAZbm3Vf3,18,6.0,14.517774784702663
2018-10-01,182,Gonda Division,K7kAZbm3Vf3,19,4.0,0.03739016638624042
2018-10-01,182,Gonda Division,K7kAZbm3Vf3,20,8.0,65.16691662500695
2018-10-01,182,Gonda Division,K7kAZbm3Vf3,21,11.0,5.060267733155585
2018-10-01,182,Gonda Division,K7kAZbm3Vf3,22,5.0,0.0
2018-10-01,182,Gonda Division,K7kAZbm3Vf3,28,1.0,0.0
2018-10-01,182,Gonda Division,K7kAZbm3Vf3,30,1.0,0.0
2018-10-01,182,Gonda Division,K7kAZbm3Vf3,32,8.0,36.80907640489275
2018-10-01,182,Gonda Division,K7kAZbm3Vf3,35,4.0,0.0
2018-11-01,182,Gonda Division,K7kAZbm3Vf3,1,1.0,100.0
2018-11-01,182,Gonda Division,K7kAZbm3Vf3,2,2.0,0.0
2018-11-01,182,Gonda Division,K7kAZbm3Vf3,5,9.0,0.0
2018-11-01,182,Gonda Division,K7kAZbm3Vf3,6,6.0,43.75
2018-11-01,182,Gonda Division,K7kAZbm3Vf3,9,10.0,40.66420216956549
2018-11-01,182,Gonda Division,K7kAZbm3Vf3,10,14.0,37.585600872674384
2018-11-01,182,Gonda Division,K7kAZbm3Vf3,11,6.0,59.20247257741955
2018-11-01,182,Gonda Division,K7kAZbm3Vf3,14,5.0,68.4346035015448
2018-11-01,182,Gonda Division,K7kAZbm3Vf3,16,1.0,10.247863765832372
2018-11-01,182,Gonda Division,K7kAZbm3Vf3,17,1.0,100.0
2018-11-01,182,Gonda Division,K7kAZbm3Vf3,18,5.0,14.068984598358385
2018-11-01,182,Gonda Division,K7kAZbm3Vf3,19,5.0,0.019087612139721318
2018-11-01,182,Gonda Division,K7kAZbm3Vf3,20,1.0,93.31555663293129
2018-11-01,182,Gonda Division,K7kAZbm3Vf3,21,12.0,4.617901945336646
2018-11-01,182,Gonda Division,K7kAZbm3Vf3,22,1.0,1.3938549178837645
2018-11-01,182,Gonda Division,K7kAZbm3Vf3,30,1.0,0.0
2018-11-01,182,Gonda Division,K7kAZbm3Vf3,32,9.0,37.60226316996712
2018-11-01,182,Gonda Division,K7kAZbm3Vf3,35,2.0,0.0
2018-12-01,182,Gonda Division,K7kAZbm3Vf3,1,1.0,100.0
2018-12-01,182,Gonda Division,K7kAZbm3Vf3,2,2.0,0.0
2018-12-01,182,Gonda Division,K7kAZbm3Vf3,5,8.0,0.0
2018-12-01,182,Gonda Division,K7kAZbm3Vf3,6,6.0,45.45454545454545
2018-12-01,182,Gonda Division,K7kAZbm3Vf3,9,9.0,43.7857514300572
2018-12-01,182,Gonda Division,K7kAZbm3Vf3,10,11.0,44.11726469058762
2018-12-01,182,Gonda Division,K7kAZbm3Vf3,11,4.0,60.61492459698388
2018-12-01,182,Gonda Division,K7kAZbm3Vf3,14,12.0,60.50269299820466
2018-12-01,182,Gonda Division,K7kAZbm3Vf3,16,1.0,12.454498179927196
2018-12-01,182,Gonda Division,K7kAZbm3Vf3,17,2.0,90.9090909090909
2018-12-01,182,Gonda Division,K7kAZbm3Vf3,18,10.0,11.561279853962779
2018-12-01,182,Gonda Division,K7kAZbm3Vf3,19,5.0,0.08316008316008316
2018-12-01,182,Gonda Division,K7kAZbm3Vf3,20,2.0,86.71346853874155
2018-12-01,182,Gonda Division,K7kAZbm3Vf3,21,12.0,4.8426937077483085
2018-12-01,182,Gonda Division,K7kAZbm3Vf3,22,1.0,2.19058762350494
2018-12-01,182,Gonda Division,K7kAZbm3Vf3,28,1.0,0.0
2018-12-01,182,Gonda Division,K7kAZbm3Vf3,30,1.0,0.0
2018-12-01,182,Gonda Division,K7kAZbm3Vf3,32,8.0,36.97738044776696
2018-12-01,182,Gonda Division,K7kAZbm3Vf3,35,3.0,0.0
2019-01-01,182,Gonda Division,K7kAZbm3Vf3,1,1.0,100.0
2019-01-01,182,Gonda Division,K7kAZbm3Vf3,2,2.0,0.0
2019-01-01,182,Gonda Division,K7kAZbm3Vf3,5,12.0,0.0
2019-01-01,182,Gonda Division,K7kAZbm3Vf3,6,3.0,72.72727272727273
2019-01-01,182,Gonda Division,K7kAZbm3Vf3,9,12.0,37.829190253507264
2019-01-01,182,Gonda Division,K7kAZbm3Vf3,10,12.0,40.42579374846173
2019-01-01,182,Gonda Division,K7kAZbm3Vf3,11,7.0,55.88235294117647
2019-01-01,182,Gonda Division,K7kAZbm3Vf3,14,3.0,47.185430463576154
2019-01-01,182,Gonda Division,K7kAZbm3Vf3,16,3.0,6.282303716465666
2019-01-01,182,Gonda Division,K7kAZbm3Vf3,17,1.0,100.0
2019-01-01,182,Gonda Division,K7kAZbm3Vf3,18,9.0,12.639897899077166
2019-01-01,182,Gonda Division,K7kAZbm3Vf3,19,3.0,0.06709908297919928
2019-01-01,182,Gonda Division,K7kAZbm3Vf3,20,1.0,100.0
2019-01-01,182,Gonda Division,K7kAZbm3Vf3,21,13.0,4.1902535072606435
2019-01-01,182,Gonda Division,K7kAZbm3Vf3,22,4.0,0.0
2019-01-01,182,Gonda Division,K7kAZbm3Vf3,28,1.0,0.0
2019-01-01,182,Gonda Division,K7kAZbm3Vf3,30,1.0,0.0
2019-01-01,182,Gonda Division,K7kAZbm3Vf3,32,9.0,33.35046953183905
2019-01-01,182,Gonda Division,K7kAZbm3Vf3,35,2.0,0.0
2019-02-01,182,Gonda Division,K7kAZbm3Vf3,1,1.0,100.0
2019-02-01,182,Gonda Division,K7kAZbm3Vf3,2,2.0,0.0
2019-02-01,182,Gonda Division,K7kAZbm3Vf3,5,8.0,0.0
2019-02-01,182,Gonda Division,K7kAZbm3Vf3,6,1.0,81.81818181818183
2019-02-01,182,Gonda Division,K7kAZbm3Vf3,9,10.0,41.64825724104074
2019-02-01,182,Gonda Division,K7kAZbm3Vf3,10,12.0,41.875306823760425
2019-02-01,182,Gonda Division,K7kAZbm3Vf3,11,8.0,55.3939617083947
2019-02-01,182,Gonda Division,K7kAZbm3Vf3,14,6.0,58.426270136307316
2019-02-01,182,Gonda Division,K7kAZbm3Vf3,16,1.0,16.095974472263133
2019-02-01,182,Gonda Division,K7kAZbm3Vf3,17,7.0,7.317073170731707
2019-02-01,182,Gonda Division,K7kAZbm3Vf3,18,6.0,14.82878838530971
2019-02-01,182,Gonda Division,K7kAZbm3Vf3,19,4.0,0.043696744592527856
2019-02-01,182,Gonda Division,K7kAZbm3Vf3,20,1.0,100.0
2019-02-01,182,Gonda Division,K7kAZbm3Vf3,21,14.0,1.9023073146784488
2019-02-01,182,Gonda Division,K7kAZbm3Vf3,22,5.0,0.0
2019-02-01,182,Gonda Division,K7kAZbm3Vf3,28,1.0,0.0
2019-02-01,182,Gonda Division,K7kAZbm3Vf3,30,1.0,0.0
2019-02-01,182,Gonda Division,K7kAZbm3Vf3,32,9.0,29.59577991780653
2019-02-01,182,Gonda Division,K7kAZbm3Vf3,35,2.0,0.0
2019-03-01,182,Gonda Division,K7kAZbm3Vf3,1,1.0,100.0
2019-03-01,182,Gonda Division,K7kAZbm3Vf3,2,2.0,0.0
2019-03-01,182,Gonda Division,K7kAZbm3Vf3,5,8.0,11.111111111111107
2019-03-01,182,Gonda Division,K7kAZbm3Vf3,6,1.0,100.0
2019-03-01,182,Gonda Division,K7kAZbm3Vf3,9,8.0,42.11072066363271
2019-03-01,182,Gonda Division,K7kAZbm3Vf3,10,9.0,45.89550089290857
2019-03-01,182,Gonda Division,K7kAZbm3Vf3,11,7.0,58.741863010542076
2019-03-01,182,Gonda Division,K7kAZbm3Vf3,14,8.0,46.572769953051655
2019-03-01,182,Gonda Division,K7kAZbm3Vf3,16,5.0,5.3574514660982775
2019-03-01,182,Gonda Division,K7kAZbm3Vf3,17,1.0,100.0
2019-03-01,182,Gonda Division,K7kAZbm3Vf3,18,7.0,14.202096283860431
2019-03-01,182,Gonda Division,K7kAZbm3Vf3,19,4.0,0.0
2019-03-01,182,Gonda Division,K7kAZbm3Vf3,20,8.0,54.09873840659024
2019-03-01,182,Gonda Division,K7kAZbm3Vf3,21,12.0,1.9989630739097881
2019-03-01,182,Gonda Division,K7kAZbm3Vf3,22,5.0,0.0
2019-03-01,182,Gonda Division,K7kAZbm3Vf3,28,1.0,0.0
2019-03-01,182,Gonda Division,K7kAZbm3Vf3,30,1.0,0.0
