calc_type,date,district,district_id,div_map_id,division,domain,indicator,indicator_id,map_id,perc_point,quarter,type,year
p,2018-01-01,Bahraich,iE0E3nLioFr,182,Gonda Division,ANC,% ANC registered in First trimester,indicator_1,180,29.394705783173162,4,ANC,2018
p,2018-04-01,Bahraich,iE0E3nLioFr,182,Gonda Division,ANC,% ANC registered in First trimester,indicator_1,180,37.452836660492565,1,ANC,2019
p,2018-07-01,Bahraich,iE0E3nLioFr,182,Gonda Division,ANC,% ANC registered in First trimester,indicator_1,180,38.18721727305526,2,ANC,2019
p,2018-10-01,Bahraich,iE0E3nLioFr,182,Gonda Division,ANC,% ANC registered in First trimester,indicator_1,180,58.605593545352576,3,ANC,2019
p,2019-01-01,Bahraich,iE0E3nLioFr,182,Gonda Division,ANC,% ANC registered in First trimester,indicator_1,180,59.657619101250134,4,ANC,2019
p,2019-04-01,Bahraich,iE0E3nLioFr,182,Gonda Division,ANC,% ANC registered in First trimester,indicator_1,180,62.549600402391995,1,ANC,2020
p,2019-07-01,Bahraich,iE0E3nLioFr,182,Gonda Division,ANC,% ANC registered in First trimester,indicator_1,180,65.28706252457728,2,ANC,2020
p,2019-10-01,Bahraich,iE0E3nLioFr,182,Gonda Division,ANC,% ANC registered in First trimester,indicator_1,180,72.30824202000953,3,ANC,2020
p,2017-10-01,Bahraich,iE0E3nLioFr,182,Gonda Division,ANC,% of severe anaemic PW treated,indicator_4,180,4.615384615384616,3,ANC,2018
p,2018-01-01,Bahraich,iE0E3nLioFr,182,Gonda Division,ANC,% of severe anaemic PW treated,indicator_4,180,14.343434343434346,4,ANC,2018
p,2018-04-01,Bahraich,iE0E3nLioFr,182,Gonda Division,ANC,% of severe anaemic PW treated,indicator_4,180,36.83360258481422,1,ANC,2019
p,2018-07-01,Bahraich,iE0E3nLioFr,182,Gonda Division,ANC,% of severe anaemic PW treated,indicator_4,180,31.23659756969264,2,ANC,2019
p,2018-10-01,Bahraich,iE0E3nLioFr,182,Gonda Division,ANC,% of severe anaemic PW treated,indicator_4,180,44.5814072932717,3,ANC,2019
p,2019-01-01,Bahraich,iE0E3nLioFr,182,Gonda Division,ANC,% of severe anaemic PW treated,indicator_4,180,56.2703053931124,4,ANC,2019
p,2019-04-01,Bahraich,iE0E3nLioFr,182,Gonda Division,ANC,% of severe anaemic PW treated,indicator_4,180,74.98616491422247,1,ANC,2020
p,2019-07-01,Bahraich,iE0E3nLioFr,182,Gonda Division,ANC,% of severe anaemic PW treated,indicator_4,180,84.54823221300742,2,ANC,2020
p,2019-10-01,Bahraich,iE0E3nLioFr,182,Gonda Division,ANC,% of severe anaemic PW treated,indicator_4,180,89.32076953278369,3,ANC,2020
p,2017-10-01,Bahraich,iE0E3nLioFr,182,Gonda Division,PNC,% of new born breastfed within one hour of birth,indicator_5,180,73.44173441734421,3,PNC,2018
p,2018-01-01,Bahraich,iE0E3nLioFr,182,Gonda Division,PNC,% of new born breastfed within one hour of birth,indicator_5,180,84.34584629053755,4,PNC,2018
p,2018-04-01,Bahraich,iE0E3nLioFr,182,Gonda Division,PNC,% of new born breastfed within one hour of birth,indicator_5,180,89.1368579870497,1,PNC,2019
p,2018-07-01,Bahraich,iE0E3nLioFr,182,Gonda Division,PNC,% of new born breastfed within one hour of birth,indicator_5,180,91.7064622124863,2,PNC,2019
p,2018-10-01,Bahraich,iE0E3nLioFr,182,Gonda Division,PNC,% of new born breastfed within one hour of birth,indicator_5,180,100.0,3,PNC,2019
p,2019-01-01,Bahraich,iE0E3nLioFr,182,Gonda Division,PNC,% of new born breastfed within one hour of birth,indicator_5,180,98.38672505185528,4,PNC,2019
p,2019-04-01,Bahraich,iE0E3nLioFr,182,Gonda Division,PNC,% of new born breastfed within one hour of birth,indicator_5,180,98.29397874852421,1,PNC,2020
p,2019-07-01,Bahraich,iE0E3nLioFr,182,Gonda Division,PNC,% of new born breastfed within one hour of birth,indicator_5,180,96.68820365999923,2,PNC,2020
p,2019-10-01,Bahraich,iE0E3nLioFr,182,Gonda Division,PNC,% of new born breastfed within one hour of birth,indicator_5,180,97.22501352709284,3,PNC,2020
p,2017-10-01,Bahraich,iE0E3nLioFr,182,Gonda Division,delivery_care,% of live babies weighted at birth,indicator_6,180,84.1411298728372,3,delivery_care,2018
p,2018-01-01,Bahraich,iE0E3nLioFr,182,Gonda Division,delivery_care,% of live babies weighted at birth,indicator_6,180,81.61928031985785,4,delivery_care,2018
p,2018-04-01,Bahraich,iE0E3nLioFr,182,Gonda Division,delivery_care,% of live babies weighted at birth,indicator_6,180,81.76274596089772,1,delivery_care,2019
p,2018-07-01,Bahraich,iE0E3nLioFr,182,Gonda Division,delivery_care,% of live babies weighted at birth,indicator_6,180,92.02190580503834,2,delivery_care,2019
p,2018-10-01,Bahraich,iE0E3nLioFr,182,Gonda Division,delivery_care,% of live babies weighted at birth,indicator_6,180,99.9091852620654,3,delivery_care,2019
p,2019-01-01,Bahraich,iE0E3nLioFr,182,Gonda Division,delivery_care,% of live babies weighted at birth,indicator_6,180,98.39133440884994,4,delivery_care,2019
p,2019-04-01,Bahraich,iE0E3nLioFr,182,Gonda Division,delivery_care,% of live babies weighted at birth,indicator_6,180,96.80637544273908,1,delivery_care,2020
p,2019-07-01,Bahraich,iE0E3nLioFr,182,Gonda Division,delivery_care,% of live babies weighted at birth,indicator_6,180,96.48315084922815,2,delivery_care,2020
p,2019-10-01,Bahraich,iE0E3nLioFr,182,Gonda Division,delivery_care,% of live babies weighted at birth,indicator_6,180,97.59217747545799,3,delivery_care,2020
p,2019-07-01,Bahraich,iE0E3nLioFr,182,Gonda Division,communicable_diseases,Success rate of positive tuberculosis cases,indicator_2,180,100.0,2,communicable_diseases,2020
p,2019-10-01,Bahraich,iE0E3nLioFr,182,Gonda Division,communicable_diseases,Success rate of positive tuberculosis cases,indicator_2,180,100.0,3,communicable_diseases,2020
p,2017-10-01,Chitrakoot,i2fSZZ3QAJJ,170,Chitrakoot Division,ANC,% ANC registered in First trimester,indicator_1,171,33.12849162011173,3,ANC,2018
p,2018-01-01,Chitrakoot,i2fSZZ3QAJJ,170,Chitrakoot Division,ANC,% ANC registered in First trimester,indicator_1,171,34.161964312948,4,ANC,2018
p,2018-04-01,Chitrakoot,i2fSZZ3QAJJ,170,Chitrakoot Division,ANC,% ANC registered in First trimester,indicator_1,171,35.47786215790228,1,ANC,2019
p,2018-07-01,Chitrakoot,i2fSZZ3QAJJ,170,Chitrakoot Division,ANC,% ANC registered in First trimester,indicator_1,171,54.22954451059118,2,ANC,2019
p,2018-10-01,Chitrakoot,i2fSZZ3QAJJ,170,Chitrakoot Division,ANC,% ANC registered in First trimester,indicator_1,171,74.63200152934431,3,ANC,2019
p,2019-01-01,Chitrakoot,i2fSZZ3QAJJ,170,Chitrakoot Division,ANC,% ANC registered in First trimester,indicator_1,171,79.62273218791302,4,ANC,2019
p,2019-04-01,Chitrakoot,i2fSZZ3QAJJ,170,Chitrakoot Division,ANC,% ANC registered in First trimester,indicator_1,171,75.4253037884203,1,ANC,2020
p,2019-07-01,Chitrakoot,i2fSZZ3QAJJ,170,Chitrakoot Division,ANC,% ANC registered in First trimester,indicator_1,171,78.26357747882413,2,ANC,2020
p,2019-10-01,Chitrakoot,i2fSZZ3QAJJ,170,Chitrakoot Division,ANC,% ANC registered in First trimester,indicator_1,171,81.80444932710796,3,ANC,2020
p,2017-10-01,Chitrakoot,i2fSZZ3QAJJ,170,Chitrakoot Division,ANC,% of severe anaemic PW treated,indicator_4,171,5.395683453237409,3,ANC,2018
p,2018-01-01,Chitrakoot,i2fSZZ3QAJJ,170,Chitrakoot Division,ANC,% of severe anaemic PW treated,indicator_4,171,5.405405405405406,4,ANC,2018
p,2018-04-01,Chitrakoot,i2fSZZ3QAJJ,170,Chitrakoot Division,ANC,% of severe anaemic PW treated,indicator_4,171,11.398963730569944,1,ANC,2019
p,2018-07-01,Chitrakoot,i2fSZZ3QAJJ,170,Chitrakoot Division,ANC,% of severe anaemic PW treated,indicator_4,171,21.538461538461537,2,ANC,2019
p,2018-10-01,Chitrakoot,i2fSZZ3QAJJ,170,Chitrakoot Division,ANC,% of severe anaemic PW treated,indicator_4,171,53.6036036036036,3,ANC,2019
p,2019-01-01,Chitrakoot,i2fSZZ3QAJJ,170,Chitrakoot Division,ANC,% of severe anaemic PW treated,indicator_4,171,90.9090909090909,4,ANC,2019
p,2019-04-01,Chitrakoot,i2fSZZ3QAJJ,170,Chitrakoot Division,ANC,% of severe anaemic PW treated,indicator_4,171,100.0,1,ANC,2020
p,2019-07-01,Chitrakoot,i2fSZZ3QAJJ,170,Chitrakoot Division,ANC,% of severe anaemic PW treated,indicator_4,171,100.0,2,ANC,2020
p,2019-10-01,Chitrakoot,i2fSZZ3QAJJ,170,Chitrakoot Division,ANC,% of severe anaemic PW treated,indicator_4,171,96.1904761904762,3,ANC,2020
p,2017-10-01,Chitrakoot,i2fSZZ3QAJJ,170,Chitrakoot Division,PNC,% of new born breastfed within one hour of birth,indicator_5,171,91.38156664797155,3,PNC,2018
p,2018-01-01,Chitrakoot,i2fSZZ3QAJJ,170,Chitrakoot Division,PNC,% of new born breastfed within one hour of birth,indicator_5,171,98.9874638379942,4,PNC,2018
p,2018-04-01,Chitrakoot,i2fSZZ3QAJJ,170,Chitrakoot Division,PNC,% of new born breastfed within one hour of birth,indicator_5,171,97.19975108898569,1,PNC,2019
p,2018-07-01,Chitrakoot,i2fSZZ3QAJJ,170,Chitrakoot Division,PNC,% of new born breastfed within one hour of birth,indicator_5,171,96.858154936085,2,PNC,2019
p,2018-10-01,Chitrakoot,i2fSZZ3QAJJ,170,Chitrakoot Division,PNC,% of new born breastfed within one hour of birth,indicator_5,171,97.36143084823799,3,PNC,2019
p,2019-01-01,Chitrakoot,i2fSZZ3QAJJ,170,Chitrakoot Division,PNC,% of new born breastfed within one hour of birth,indicator_5,171,95.8282208588957,4,PNC,2019
p,2019-04-01,Chitrakoot,i2fSZZ3QAJJ,170,Chitrakoot Division,PNC,% of new born breastfed within one hour of birth,indicator_5,171,97.57903731130732,1,PNC,2020
p,2019-07-01,Chitrakoot,i2fSZZ3QAJJ,170,Chitrakoot Division,PNC,% of new born breastfed within one hour of birth,indicator_5,171,96.38901532392656,2,PNC,2020
p,2019-10-01,Chitrakoot,i2fSZZ3QAJJ,170,Chitrakoot Division,PNC,% of new born breastfed within one hour of birth,indicator_5,171,95.35675869487272,3,PNC,2020
p,2017-10-01,Chitrakoot,i2fSZZ3QAJJ,170,Chitrakoot Division,delivery_care,% of live babies weighted at birth,indicator_6,171,88.10992708917554,3,delivery_care,2018
p,2018-01-01,Chitrakoot,i2fSZZ3QAJJ,170,Chitrakoot Division,delivery_care,% of live babies weighted at birth,indicator_6,171,99.18032786885244,4,delivery_care,2018
p,2018-04-01,Chitrakoot,i2fSZZ3QAJJ,170,Chitrakoot Division,delivery_care,% of live babies weighted at birth,indicator_6,171,96.26633478531424,1,delivery_care,2019
p,2018-07-01,Chitrakoot,i2fSZZ3QAJJ,170,Chitrakoot Division,delivery_care,% of live babies weighted at birth,indicator_6,171,96.82735253349762,2,delivery_care,2019
p,2018-10-01,Chitrakoot,i2fSZZ3QAJJ,170,Chitrakoot Division,delivery_care,% of live babies weighted at birth,indicator_6,171,97.91039489994688,3,delivery_care,2019
p,2019-01-01,Chitrakoot,i2fSZZ3QAJJ,170,Chitrakoot Division,delivery_care,% of live babies weighted at birth,indicator_6,171,96.78936605316973,4,delivery_care,2019
p,2019-04-01,Chitrakoot,i2fSZZ3QAJJ,170,Chitrakoot Division,delivery_care,% of live babies weighted at birth,indicator_6,171,98.97465109655369,1,delivery_care,2020
p,2019-07-01,Chitrakoot,i2fSZZ3QAJJ,170,Chitrakoot Division,delivery_care,% of live babies weighted at birth,indicator_6,171,97.45106964041875,2,delivery_care,2020
