calc_type,date,district,district_id,div_map_id,division,domain,indicator,indicator_id,map_id,perc_point,type,year
p,2017-04-01,Barabanki,tzH6nJu9SwS,176,Ayodhya Division,delivery_care,% of live babies weighted at birth,indicator_6,176,91.60400087610424,delivery_care,2018
p,2018-04-01,Barabanki,tzH6nJu9SwS,176,Ayodhya Division,delivery_care,% of live babies weighted at birth,indicator_6,176,84.28361597008947,delivery_care,2019
p,2017-04-01,Budaun,eA37kyBRRuZ,150,Bareilly Division,ANC,% ANC registered in First trimester,indicator_1,149,37.37662736664234,ANC,2018
p,2018-04-01,Budaun,eA37kyBRRuZ,150,Bareilly Division,ANC,% ANC registered in First trimester,indicator_1,149,38.54843937689478,ANC,2019
p,2017-04-01,Budaun,eA37kyBRRuZ,150,Bareilly Division,ANC,% of severe anaemic PW treated,indicator_4,149,31.276495525200186,ANC,2018
p,2018-04-01,Budaun,eA37kyBRRuZ,150,Bareilly Division,ANC,% of severe anaemic PW treated,indicator_4,149,30.460352869600488,ANC,2019
p,2017-04-01,Budaun,eA37kyBRRuZ,150,Bareilly Division,PNC,% of new born breastfed within one hour of birth,indicator_5,149,95.21138110587653,PNC,2018
p,2018-04-01,Budaun,eA37kyBRRuZ,150,Bareilly Division,PNC,% of new born breastfed within one hour of birth,indicator_5,149,97.64711574126335,PNC,2019
p,2017-04-01,Budaun,eA37kyBRRuZ,150,Bareilly Division,delivery_care,% of live babies weighted at birth,indicator_6,149,92.31961319117279,delivery_care,2018
p,2018-04-01,Budaun,eA37kyBRRuZ,150,Bareilly Division,delivery_care,% of live babies weighted at birth,indicator_6,149,95.95220048702608,delivery_care,2019
p,2017-04-01,Bareilly,vVqY3DPcpHf,150,Bareilly Division,ANC,% ANC registered in First trimester,indicator_1,150,67.33084751029287,ANC,2018
p,2018-04-01,Bareilly,vVqY3DPcpHf,150,Bareilly Division,ANC,% ANC registered in First trimester,indicator_1,150,66.27532117596111,ANC,2019
p,2017-04-01,Bareilly,vVqY3DPcpHf,150,Bareilly Division,ANC,% of severe anaemic PW treated,indicator_4,150,25.380116959064328,ANC,2018
p,2018-04-01,Bareilly,vVqY3DPcpHf,150,Bareilly Division,ANC,% of severe anaemic PW treated,indicator_4,150,36.381322957198435,ANC,2019
p,2017-04-01,Bareilly,vVqY3DPcpHf,150,Bareilly Division,PNC,% of new born breastfed within one hour of birth,indicator_5,150,82.48755234609423,PNC,2018
p,2018-04-01,Bareilly,vVqY3DPcpHf,150,Bareilly Division,PNC,% of new born breastfed within one hour of birth,indicator_5,150,83.24878351796251,PNC,2019
p,2017-04-01,Bareilly,vVqY3DPcpHf,150,Bareilly Division,delivery_care,% of live babies weighted at birth,indicator_6,150,86.55983117354172,delivery_care,2018
p,2018-04-01,Bareilly,vVqY3DPcpHf,150,Bareilly Division,delivery_care,% of live babies weighted at birth,indicator_6,150,79.41815922973393,delivery_care,2019
p,2017-04-01,Mainpuri,XBLhrSWGytu,146,Agra Division,ANC,% ANC registered in First trimester,indicator_1,148,58.86773956376114,ANC,2018
p,2018-04-01,Mainpuri,XBLhrSWGytu,146,Agra Division,ANC,% ANC registered in First trimester,indicator_1,148,66.80148878036188,ANC,2019
p,2017-04-01,Mainpuri,XBLhrSWGytu,146,Agra Division,ANC,% of severe anaemic PW treated,indicator_4,148,27.058823529411764,ANC,2018
p,2018-04-01,Mainpuri,XBLhrSWGytu,146,Agra Division,ANC,% of severe anaemic PW treated,indicator_4,148,28.16901408450705,ANC,2019
p,2017-04-01,Mainpuri,XBLhrSWGytu,146,Agra Division,PNC,% of new born breastfed within one hour of birth,indicator_5,148,100.0,PNC,2018
p,2018-04-01,Mainpuri,XBLhrSWGytu,146,Agra Division,PNC,% of new born breastfed within one hour of birth,indicator_5,148,96.63644674691452,PNC,2019
p,2017-04-01,Mainpuri,XBLhrSWGytu,146,Agra Division,delivery_care,% of live babies weighted at birth,indicator_6,148,93.21164889253485,delivery_care,2018
p,2018-04-01,Mainpuri,XBLhrSWGytu,146,Agra Division,delivery_care,% of live babies weighted at birth,indicator_6,148,97.14688404692976,delivery_care,2019
p,2017-04-01,Pilibhit,c96jwckSd6j,150,Bareilly Division,ANC,% ANC registered in First trimester,indicator_1,151,57.63352506162696,ANC,2018
p,2018-04-01,Pilibhit,c96jwckSd6j,150,Bareilly Division,ANC,% ANC registered in First trimester,indicator_1,151,63.070900391474545,ANC,2019
p,2017-04-01,Pilibhit,c96jwckSd6j,150,Bareilly Division,ANC,% of severe anaemic PW treated,indicator_4,151,43.98183194549584,ANC,2018
p,2018-04-01,Pilibhit,c96jwckSd6j,150,Bareilly Division,ANC,% of severe anaemic PW treated,indicator_4,151,60.62231759656653,ANC,2019
p,2017-04-01,Pilibhit,c96jwckSd6j,150,Bareilly Division,PNC,% of new born breastfed within one hour of birth,indicator_5,151,92.08964084298012,PNC,2018
p,2018-04-01,Pilibhit,c96jwckSd6j,150,Bareilly Division,PNC,% of new born breastfed within one hour of birth,indicator_5,151,98.19658991547657,PNC,2019
p,2017-04-01,Pilibhit,c96jwckSd6j,150,Bareilly Division,delivery_care,% of live babies weighted at birth,indicator_6,151,93.18788958147816,delivery_care,2018
p,2018-04-01,Pilibhit,c96jwckSd6j,150,Bareilly Division,delivery_care,% of live babies weighted at birth,indicator_6,151,99.31142524045471,delivery_care,2019
p,2017-04-01,Maharajganj,AcnMkNGgc3S,188,Gorakhpur Division,ANC,% ANC registered in First trimester,indicator_1,187,37.247968906043354,ANC,2018
p,2018-04-01,Maharajganj,AcnMkNGgc3S,188,Gorakhpur Division,ANC,% ANC registered in First trimester,indicator_1,187,41.8445988629185,ANC,2019
p,2017-04-01,Maharajganj,AcnMkNGgc3S,188,Gorakhpur Division,ANC,% of severe anaemic PW treated,indicator_4,187,5.668016194331982,ANC,2018
p,2018-04-01,Maharajganj,AcnMkNGgc3S,188,Gorakhpur Division,ANC,% of severe anaemic PW treated,indicator_4,187,8.661417322834646,ANC,2019
p,2017-04-01,Maharajganj,AcnMkNGgc3S,188,Gorakhpur Division,PNC,% of new born breastfed within one hour of birth,indicator_5,187,95.96863129518441,PNC,2018
p,2018-04-01,Maharajganj,AcnMkNGgc3S,188,Gorakhpur Division,PNC,% of new born breastfed within one hour of birth,indicator_5,187,93.64745055562241,PNC,2019
p,2017-04-01,Maharajganj,AcnMkNGgc3S,188,Gorakhpur Division,delivery_care,% of live babies weighted at birth,indicator_6,187,96.099334231916,delivery_care,2018
p,2018-04-01,Maharajganj,AcnMkNGgc3S,188,Gorakhpur Division,delivery_care,% of live babies weighted at birth,indicator_6,187,94.20708468728688,delivery_care,2019
p,2017-04-01,Chandauli,ClbehnmwSec,195,Varanasi Division,ANC,% ANC registered in First trimester,indicator_1,196,47.94333417657475,ANC,2018
p,2018-04-01,Chandauli,ClbehnmwSec,195,Varanasi Division,ANC,% ANC registered in First trimester,indicator_1,196,72.57014723975075,ANC,2019
p,2017-04-01,Chandauli,ClbehnmwSec,195,Varanasi Division,ANC,% of severe anaemic PW treated,indicator_4,196,100.0,ANC,2018
p,2018-04-01,Chandauli,ClbehnmwSec,195,Varanasi Division,ANC,% of severe anaemic PW treated,indicator_4,196,97.36191261335532,ANC,2019
p,2017-04-01,Chandauli,ClbehnmwSec,195,Varanasi Division,PNC,% of new born breastfed within one hour of birth,indicator_5,196,96.49005515627613,PNC,2018
p,2018-04-01,Chandauli,ClbehnmwSec,195,Varanasi Division,PNC,% of new born breastfed within one hour of birth,indicator_5,196,96.40308076938587,PNC,2019
p,2017-04-01,Chandauli,ClbehnmwSec,195,Varanasi Division,delivery_care,% of live babies weighted at birth,indicator_6,196,98.52080895871636,delivery_care,2018
p,2018-04-01,Chandauli,ClbehnmwSec,195,Varanasi Division,delivery_care,% of live babies weighted at birth,indicator_6,196,96.69744747772087,delivery_care,2019
p,2017-04-01,Auraiya,Bd6E8zkVvVt,161,Kanpur Nagar Division,ANC,% ANC registered in First trimester,indicator_1,162,49.05408869520635,ANC,2018
p,2018-04-01,Auraiya,Bd6E8zkVvVt,161,Kanpur Nagar Division,ANC,% ANC registered in First trimester,indicator_1,162,55.04951431069935,ANC,2019
p,2017-04-01,Auraiya,Bd6E8zkVvVt,161,Kanpur Nagar Division,ANC,% of severe anaemic PW treated,indicator_4,162,11.155378486055772,ANC,2018
p,2018-04-01,Auraiya,Bd6E8zkVvVt,161,Kanpur Nagar Division,ANC,% of severe anaemic PW treated,indicator_4,162,8.076923076923077,ANC,2019
p,2017-04-01,Auraiya,Bd6E8zkVvVt,161,Kanpur Nagar Division,PNC,% of new born breastfed within one hour of birth,indicator_5,162,100.0,PNC,2018
p,2018-04-01,Auraiya,Bd6E8zkVvVt,161,Kanpur Nagar Division,PNC,% of new born breastfed within one hour of birth,indicator_5,162,95.95839692499013,PNC,2019
p,2017-04-01,Auraiya,Bd6E8zkVvVt,161,Kanpur Nagar Division,delivery_care,% of live babies weighted at birth,indicator_6,162,100.0,delivery_care,2018
p,2018-04-01,Auraiya,Bd6E8zkVvVt,161,Kanpur Nagar Division,delivery_care,% of live babies weighted at birth,indicator_6,162,97.80679441523935,delivery_care,2019
p,2017-04-01,Sambhal,YzHpzrN0eLv,134,Moradabad Division,ANC,% ANC registered in First trimester,indicator_1,205,42.50498675161512,ANC,2018
p,2018-04-01,Sambhal,YzHpzrN0eLv,134,Moradabad Division,ANC,% ANC registered in First trimester,indicator_1,205,49.040432764162034,ANC,2019
p,2017-04-01,Sambhal,YzHpzrN0eLv,134,Moradabad Division,ANC,% of severe anaemic PW treated,indicator_4,205,21.333333333333336,ANC,2018
p,2018-04-01,Sambhal,YzHpzrN0eLv,134,Moradabad Division,ANC,% of severe anaemic PW treated,indicator_4,205,31.15364167995747,ANC,2019
p,2017-04-01,Sambhal,YzHpzrN0eLv,134,Moradabad Division,PNC,% of new born breastfed within one hour of birth,indicator_5,205,91.57929693059444,PNC,2018
p,2018-04-01,Sambhal,YzHpzrN0eLv,134,Moradabad Division,PNC,% of new born breastfed within one hour of birth,indicator_5,205,93.97035948842031,PNC,2019
p,2017-04-01,Sambhal,YzHpzrN0eLv,134,Moradabad Division,delivery_care,% of live babies weighted at birth,indicator_6,205,90.38853835570947,delivery_care,2018
p,2018-04-01,Sambhal,YzHpzrN0eLv,134,Moradabad Division,delivery_care,% of live babies weighted at birth,indicator_6,205,94.61199446940891,delivery_care,2019
p,2017-04-01,Kasganj,hITp09XOBLZ,201,Alligarh Division,ANC,% ANC registered in First trimester,indicator_1,202,40.19997638074243,ANC,2018
p,2018-04-01,Kasganj,hITp09XOBLZ,201,Alligarh Division,ANC,% ANC registered in First trimester,indicator_1,202,38.14675780004958,ANC,2019
p,2017-04-01,Kasganj,hITp09XOBLZ,201,Alligarh Division,ANC,% of severe anaemic PW treated,indicator_4,202,6.727664155005383,ANC,2018
p,2018-04-01,Kasganj,hITp09XOBLZ,201,Alligarh Division,ANC,% of severe anaemic PW treated,indicator_4,202,17.40231548480463,ANC,2019
p,2017-04-01,Kasganj,hITp09XOBLZ,201,Alligarh Division,PNC,% of new born breastfed within one hour of birth,indicator_5,202,90.63892070764923,PNC,2018
p,2018-04-01,Kasganj,hITp09XOBLZ,201,Alligarh Division,PNC,% of new born breastfed within one hour of birth,indicator_5,202,77.64731667605986,PNC,2019
p,2017-04-01,Kasganj,hITp09XOBLZ,201,Alligarh Division,delivery_care,% of live babies weighted at birth,indicator_6,202,92.69441262568412,delivery_care,2018
p,2018-04-01,Kasganj,hITp09XOBLZ,201,Alligarh Division,delivery_care,% of live babies weighted at birth,indicator_6,202,80.42144154298956,delivery_care,2019
p,2017-04-01,Hamirpur,VSI7HobT5qL,170,Chitrakoot Division,ANC,% ANC registered in First trimester,indicator_1,168,56.734089787863844,ANC,2018
p,2018-04-01,Hamirpur,VSI7HobT5qL,170,Chitrakoot Division,ANC,% ANC registered in First trimester,indicator_1,168,62.83778365808678,ANC,2019
p,2017-04-01,Hamirpur,VSI7HobT5qL,170,Chitrakoot Division,ANC,% of severe anaemic PW treated,indicator_4,168,11.136890951276099,ANC,2018
p,2018-04-01,Hamirpur,VSI7HobT5qL,170,Chitrakoot Division,ANC,% of severe anaemic PW treated,indicator_4,168,18.64181091877497,ANC,2019
p,2017-04-01,Hamirpur,VSI7HobT5qL,170,Chitrakoot Division,PNC,% of new born breastfed within one hour of birth,indicator_5,168,98.19464619215609,PNC,2018
p,2018-04-01,Hamirpur,VSI7HobT5qL,170,Chitrakoot Division,PNC,% of new born breastfed within one hour of birth,indicator_5,168,94.13652899636207,PNC,2019
p,2017-04-01,Hamirpur,VSI7HobT5qL,170,Chitrakoot Division,delivery_care,% of live babies weighted at birth,indicator_6,168,97.00145258352354,delivery_care,2018
p,2018-04-01,Hamirpur,VSI7HobT5qL,170,Chitrakoot Division,delivery_care,% of live babies weighted at birth,indicator_6,168,100.0,delivery_care,2019
p,2017-04-01,Jaunpur,gmw76vAUMqz,195,Varanasi Division,ANC,% ANC registered in First trimester,indicator_1,194,47.39650630107563,ANC,2018
p,2018-04-01,Jaunpur,gmw76vAUMqz,195,Varanasi Division,ANC,% ANC registered in First trimester,indicator_1,194,48.93945120568448,ANC,2019
p,2017-04-01,Jaunpur,gmw76vAUMqz,195,Varanasi Division,ANC,% of severe anaemic PW treated,indicator_4,194,41.07142857142857,ANC,2018
p,2018-04-01,Jaunpur,gmw76vAUMqz,195,Varanasi Division,ANC,% of severe anaemic PW treated,indicator_4,194,16.456921587608907,ANC,2019
p,2017-04-01,Jaunpur,gmw76vAUMqz,195,Varanasi Division,PNC,% of new born breastfed within one hour of birth,indicator_5,194,73.80677498380874,PNC,2018
p,2018-04-01,Jaunpur,gmw76vAUMqz,195,Varanasi Division,PNC,% of new born breastfed within one hour of birth,indicator_5,194,71.62969217778459,PNC,2019
p,2017-04-01,Jaunpur,gmw76vAUMqz,195,Varanasi Division,delivery_care,% of live babies weighted at birth,indicator_6,194,81.41244051474108,delivery_care,2018
p,2018-04-01,Jaunpur,gmw76vAUMqz,195,Varanasi Division,delivery_care,% of live babies weighted at birth,indicator_6,194,82.61149919398173,delivery_care,2019
p,2017-04-01,Lalitpur,fagfcadhxej,165,Jhansi Division,ANC,% ANC registered in First trimester,indicator_1,167,46.57681599595039,ANC,2018
p,2018-04-01,Lalitpur,fagfcadhxej,165,Jhansi Division,ANC,% ANC registered in First trimester,indicator_1,167,45.40120287516503,ANC,2019
p,2017-04-01,Lalitpur,fagfcadhxej,165,Jhansi Division,ANC,% of severe anaemic PW treated,indicator_4,167,18.86024423337856,ANC,2018
p,2018-04-01,Lalitpur,fagfcadhxej,165,Jhansi Division,ANC,% of severe anaemic PW treated,indicator_4,167,29.104477611940304,ANC,2019
p,2017-04-01,Lalitpur,fagfcadhxej,165,Jhansi Division,PNC,% of new born breastfed within one hour of birth,indicator_5,167,91.03651789007746,PNC,2018
p,2018-04-01,Lalitpur,fagfcadhxej,165,Jhansi Division,PNC,% of new born breastfed within one hour of birth,indicator_5,167,94.5602459323686,PNC,2019
p,2017-04-01,Lalitpur,fagfcadhxej,165,Jhansi Division,delivery_care,% of live babies weighted at birth,indicator_6,167,98.19254887495389,delivery_care,2018
p,2018-04-01,Lalitpur,fagfcadhxej,165,Jhansi Division,delivery_care,% of live babies weighted at birth,indicator_6,167,99.24645722426331,delivery_care,2019
p,2017-04-01,Jhansi,Mq751wBMqGF,165,Jhansi Division,ANC,% ANC registered in First trimester,indicator_1,166,49.297116988324994,ANC,2018
p,2018-04-01,Jhansi,Mq751wBMqGF,165,Jhansi Division,ANC,% ANC registered in First trimester,indicator_1,166,56.44617282086134,ANC,2019
p,2017-04-01,Jhansi,Mq751wBMqGF,165,Jhansi Division,ANC,% of severe anaemic PW treated,indicator_4,166,21.900452488687787,ANC,2018
p,2018-04-01,Jhansi,Mq751wBMqGF,165,Jhansi Division,ANC,% of severe anaemic PW treated,indicator_4,166,76.50933040614709,ANC,2019
p,2017-04-01,Jhansi,Mq751wBMqGF,165,Jhansi Division,PNC,% of new born breastfed within one hour of birth,indicator_5,166,92.1794095891332,PNC,2018
p,2018-04-01,Jhansi,Mq751wBMqGF,165,Jhansi Division,PNC,% of new born breastfed within one hour of birth,indicator_5,166,92.53358763638408,PNC,2019
p,2017-04-01,Jhansi,Mq751wBMqGF,165,Jhansi Division,delivery_care,% of live babies weighted at birth,indicator_6,166,93.86053392508907,delivery_care,2018
p,2018-04-01,Jhansi,Mq751wBMqGF,165,Jhansi Division,delivery_care,% of live babies weighted at birth,indicator_6,166,96.86982862592207,delivery_care,2019
p,2019-04-01,Azamgarh,NjckKfm3g0k,193,Azamgarh Division,ANC,% ANC registered in First trimester,indicator_1,191,61.3236002191611,ANC,2020
p,2019-04-01,Azamgarh,NjckKfm3g0k,193,Azamgarh Division,communicable_diseases,Success rate of positive tuberculosis cases,indicator_2,191,100.0,communicable_diseases,2020
p,2019-04-01,Azamgarh,NjckKfm3g0k,193,Azamgarh Division,ANC,% of severe anaemic PW treated,indicator_4,191,13.244402096236305,ANC,2020
p,2019-04-01,Azamgarh,NjckKfm3g0k,193,Azamgarh Division,PNC,% of new born breastfed within one hour of birth,indicator_5,191,98.32400106654478,PNC,2020
p,2019-04-01,Azamgarh,NjckKfm3g0k,193,Azamgarh Division,delivery_care,% of live babies weighted at birth,indicator_6,191,97.90881042166608,delivery_care,2020
p,2019-04-01,Bahraich,iE0E3nLioFr,182,Gonda Division,ANC,% ANC registered in First trimester,indicator_1,180,68.12632144175589,ANC,2020
p,2019-04-01,Bahraich,iE0E3nLioFr,182,Gonda Division,communicable_diseases,Success rate of positive tuberculosis cases,indicator_2,180,100.0,communicable_diseases,2020
p,2019-04-01,Bahraich,iE0E3nLioFr,182,Gonda Division,ANC,% of severe anaemic PW treated,indicator_4,180,87.2899847261619,ANC,2020
p,2019-04-01,Bahraich,iE0E3nLioFr,182,Gonda Division,PNC,% of new born breastfed within one hour of birth,indicator_5,180,97.94587510920664,PNC,2020
p,2019-04-01,Bahraich,iE0E3nLioFr,182,Gonda Division,delivery_care,% of live babies weighted at birth,indicator_6,180,97.80650663560344,delivery_care,2020
p,2019-04-01,Chitrakoot,i2fSZZ3QAJJ,170,Chitrakoot Division,ANC,% ANC registered in First trimester,indicator_1,171,80.23789239137558,ANC,2020
p,2019-04-01,Chitrakoot,i2fSZZ3QAJJ,170,Chitrakoot Division,communicable_diseases,Success rate of positive tuberculosis cases,indicator_2,171,100.0,communicable_diseases,2020
p,2019-04-01,Chitrakoot,i2fSZZ3QAJJ,170,Chitrakoot Division,ANC,% of severe anaemic PW treated,indicator_4,171,97.64252036005144,ANC,2020
p,2019-04-01,Chitrakoot,i2fSZZ3QAJJ,170,Chitrakoot Division,PNC,% of new born breastfed within one hour of birth,indicator_5,171,95.90203685741999,PNC,2020
p,2019-04-01,Chitrakoot,i2fSZZ3QAJJ,170,Chitrakoot Division,delivery_care,% of live babies weighted at birth,indicator_6,171,97.31328806983512,delivery_care,2020
p,2019-04-01,Etawah,Pm0jLk6EAiE,161,Kanpur Nagar Division,ANC,% ANC registered in First trimester,indicator_1,161,38.04258052675048,ANC,2020
p,2019-04-01,Etawah,Pm0jLk6EAiE,161,Kanpur Nagar Division,communicable_diseases,Success rate of positive tuberculosis cases,indicator_2,161,100.0,communicable_diseases,2020
p,2019-04-01,Etawah,Pm0jLk6EAiE,161,Kanpur Nagar Division,ANC,% of severe anaemic PW treated,indicator_4,161,42.604226156482014,ANC,2020
p,2019-04-01,Etawah,Pm0jLk6EAiE,161,Kanpur Nagar Division,PNC,% of new born breastfed within one hour of birth,indicator_5,161,92.44740806874614,PNC,2020
p,2019-04-01,Etawah,Pm0jLk6EAiE,161,Kanpur Nagar Division,delivery_care,% of live babies weighted at birth,indicator_6,161,94.23581273366442,delivery_care,2020
p,2019-04-01,Prayagraj,tXgaew1Pd2Y,172,Prayagraj Division,ANC,% ANC registered in First trimester,indicator_1,175,53.42262882257746,ANC,2020
p,2019-04-01,Prayagraj,tXgaew1Pd2Y,172,Prayagraj Division,communicable_diseases,Success rate of positive tuberculosis cases,indicator_2,175,100.0,communicable_diseases,2020
p,2019-04-01,Prayagraj,tXgaew1Pd2Y,172,Prayagraj Division,ANC,% of severe anaemic PW treated,indicator_4,175,32.265579499126375,ANC,2020
p,2019-04-01,Prayagraj,tXgaew1Pd2Y,172,Prayagraj Division,PNC,% of new born breastfed within one hour of birth,indicator_5,175,97.21744009589756,PNC,2020
p,2019-04-01,Prayagraj,tXgaew1Pd2Y,172,Prayagraj Division,delivery_care,% of live babies weighted at birth,indicator_6,175,98.63039902062052,delivery_care,2020
p,2019-04-01,Kaushambi,PAj0oVY0Dxu,172,Prayagraj Division,ANC,% ANC registered in First trimester,indicator_1,174,43.35754712776862,ANC,2020
p,2019-04-01,Kaushambi,PAj0oVY0Dxu,172,Prayagraj Division,communicable_diseases,Success rate of positive tuberculosis cases,indicator_2,174,100.0,communicable_diseases,2020
p,2019-04-01,Kaushambi,PAj0oVY0Dxu,172,Prayagraj Division,ANC,% of severe anaemic PW treated,indicator_4,174,16.535174227481914,ANC,2020
p,2019-04-01,Kaushambi,PAj0oVY0Dxu,172,Prayagraj Division,PNC,% of new born breastfed within one hour of birth,indicator_5,174,91.08034822320536,PNC,2020
p,2019-04-01,Kaushambi,PAj0oVY0Dxu,172,Prayagraj Division,delivery_care,% of live babies weighted at birth,indicator_6,174,92.33623519337804,delivery_care,2020
p,2019-04-01,Ghazipur,dScWdMRN8PL,195,Varanasi Division,ANC,% ANC registered in First trimester,indicator_1,195,65.89861322824106,ANC,2020
p,2019-04-01,Ghazipur,dScWdMRN8PL,195,Varanasi Division,communicable_diseases,Success rate of positive tuberculosis cases,indicator_2,195,100.0,communicable_diseases,2020
p,2019-04-01,Ghazipur,dScWdMRN8PL,195,Varanasi Division,ANC,% of severe anaemic PW treated,indicator_4,195,30.804167779855728,ANC,2020
p,2019-04-01,Ghazipur,dScWdMRN8PL,195,Varanasi Division,PNC,% of new born breastfed within one hour of birth,indicator_5,195,98.75752797461864,PNC,2020
p,2019-04-01,Ghazipur,dScWdMRN8PL,195,Varanasi Division,delivery_care,% of live babies weighted at birth,indicator_6,195,98.61694245492714,delivery_care,2020
p,2019-04-01,Sultanpur,o4ZQTVcMI7U,176,Ayodhya Division,ANC,% ANC registered in First trimester,indicator_1,179,60.886853410018816,ANC,2020
p,2019-04-01,Sultanpur,o4ZQTVcMI7U,176,Ayodhya Division,communicable_diseases,Success rate of positive tuberculosis cases,indicator_2,179,100.0,communicable_diseases,2020
p,2019-04-01,Sultanpur,o4ZQTVcMI7U,176,Ayodhya Division,ANC,% of severe anaemic PW treated,indicator_4,179,52.510704554301284,ANC,2020
p,2019-04-01,Sultanpur,o4ZQTVcMI7U,176,Ayodhya Division,PNC,% of new born breastfed within one hour of birth,indicator_5,179,95.3614709569578,PNC,2020
p,2019-04-01,Sultanpur,o4ZQTVcMI7U,176,Ayodhya Division,delivery_care,% of live babies weighted at birth,indicator_6,179,98.5374007521939,delivery_care,2020
p,2019-04-01,Aligarh,frD2HOp3wAs,201,Alligarh Division,ANC,% ANC registered in First trimester,indicator_1,143,57.64416390285653,ANC,2020
p,2019-04-01,Aligarh,frD2HOp3wAs,201,Alligarh Division,communicable_diseases,Success rate of positive tuberculosis cases,indicator_2,143,100.0,communicable_diseases,2020
p,2019-04-01,Aligarh,frD2HOp3wAs,201,Alligarh Division,ANC,% of severe anaemic PW treated,indicator_4,143,20.87256027554535,ANC,2020
p,2019-04-01,Aligarh,frD2HOp3wAs,201,Alligarh Division,PNC,% of new born breastfed within one hour of birth,indicator_5,143,97.36871112510825,PNC,2020
p,2019-04-01,Aligarh,frD2HOp3wAs,201,Alligarh Division,delivery_care,% of live babies weighted at birth,indicator_6,143,98.04582316353044,delivery_care,2020
p,2019-04-01,Fatehpur,ibLiLcaKzw2,172,Prayagraj Division,ANC,% ANC registered in First trimester,indicator_1,172,81.50561682218968,ANC,2020
p,2019-04-01,Fatehpur,ibLiLcaKzw2,172,Prayagraj Division,communicable_diseases,Success rate of positive tuberculosis cases,indicator_2,172,100.0,communicable_diseases,2020
p,2019-04-01,Fatehpur,ibLiLcaKzw2,172,Prayagraj Division,ANC,% of severe anaemic PW treated,indicator_4,172,86.55616942909761,ANC,2020
p,2019-04-01,Fatehpur,ibLiLcaKzw2,172,Prayagraj Division,PNC,% of new born breastfed within one hour of birth,indicator_5,172,96.82456827178216,PNC,2020
p,2019-04-01,Fatehpur,ibLiLcaKzw2,172,Prayagraj Division,delivery_care,% of live babies weighted at birth,indicator_6,172,97.49662882248032,delivery_care,2020
p,2019-04-01,Hardoi,MTIkUw5q5pX,155,Lucknow Division,ANC,% ANC registered in First trimester,indicator_1,155,51.94431293265601,ANC,2020
p,2019-04-01,Hardoi,MTIkUw5q5pX,155,Lucknow Division,communicable_diseases,Success rate of positive tuberculosis cases,indicator_2,155,100.0,communicable_diseases,2020
p,2019-04-01,Hardoi,MTIkUw5q5pX,155,Lucknow Division,ANC,% of severe anaemic PW treated,indicator_4,155,27.92207792207792,ANC,2020
p,2019-04-01,Hardoi,MTIkUw5q5pX,155,Lucknow Division,PNC,% of new born breastfed within one hour of birth,indicator_5,155,90.98687829944636,PNC,2020
p,2019-04-01,Hardoi,MTIkUw5q5pX,155,Lucknow Division,delivery_care,% of live babies weighted at birth,indicator_6,155,93.09267127857572,delivery_care,2020
p,2019-04-01,Gautam Buddha Nagar,bNmwkrQeP3e,140,Meerut Division,ANC,% ANC registered in First trimester,indicator_1,141,66.10655974153349,ANC,2020
p,2019-04-01,Gautam Buddha Nagar,bNmwkrQeP3e,140,Meerut Division,communicable_diseases,Success rate of positive tuberculosis cases,indicator_2,141,100.0,communicable_diseases,2020
p,2019-04-01,Gautam Buddha Nagar,bNmwkrQeP3e,140,Meerut Division,ANC,% of severe anaemic PW treated,indicator_4,141,66.65981922760888,ANC,2020
p,2019-04-01,Gautam Buddha Nagar,bNmwkrQeP3e,140,Meerut Division,PNC,% of new born breastfed within one hour of birth,indicator_5,141,73.67193108399138,PNC,2020
p,2019-04-01,Gautam Buddha Nagar,bNmwkrQeP3e,140,Meerut Division,delivery_care,% of live babies weighted at birth,indicator_6,141,100.0,delivery_care,2020
p,2019-04-01,Ballia,oNDvGBE5fLq,193,Azamgarh Division,ANC,% ANC registered in First trimester,indicator_1,193,50.50052445594061,ANC,2020
p,2019-04-01,Ballia,oNDvGBE5fLq,193,Azamgarh Division,communicable_diseases,Success rate of positive tuberculosis cases,indicator_2,193,100.0,communicable_diseases,2020
p,2019-04-01,Ballia,oNDvGBE5fLq,193,Azamgarh Division,ANC,% of severe anaemic PW treated,indicator_4,193,17.227456258411845,ANC,2020
p,2019-04-01,Ballia,oNDvGBE5fLq,193,Azamgarh Division,PNC,% of new born breastfed within one hour of birth,indicator_5,193,95.80326537975824,PNC,2020
p,2019-04-01,Ballia,oNDvGBE5fLq,193,Azamgarh Division,delivery_care,% of live babies weighted at birth,indicator_6,193,95.80777557279451,delivery_care,2020
p,2019-04-01,Firozabad,eJTsuE56XDF,146,Agra Division,ANC,% ANC registered in First trimester,indicator_1,147,54.185503395967686,ANC,2020
p,2019-04-01,Firozabad,eJTsuE56XDF,146,Agra Division,communicable_diseases,Success rate of positive tuberculosis cases,indicator_2,147,100.0,communicable_diseases,2020
p,2019-04-01,Firozabad,eJTsuE56XDF,146,Agra Division,ANC,% of severe anaemic PW treated,indicator_4,147,47.60333786143993,ANC,2020
p,2019-04-01,Firozabad,eJTsuE56XDF,146,Agra Division,PNC,% of new born breastfed within one hour of birth,indicator_5,147,70.18450732093389,PNC,2020
p,2019-04-01,Firozabad,eJTsuE56XDF,146,Agra Division,delivery_care,% of live babies weighted at birth,indicator_6,147,72.67016224772458,delivery_care,2020
