date,district,district_id,subindicator_id,value
2017,Bhadohi,PeUY1vj02UQ,TmeumlBaObG,34609.0
2017,Bhadohi,PeUY1vj02UQ,FRafAE8qFP6,80.7
2017,Bhadohi,PeUY1vj02UQ,ux6uaflq7xZ,45.5
2017,Bhadohi,PeUY1vj02UQ,cB6y5lovUZX.Ti9FJqkSK6J,42723.0
2017,Bhadohi,PeUY1vj02UQ,GXgfTS67qxe.Ti9FJqkSK6J,14766.0
2017,Bhadohi,PeUY1vj02UQ,LQRtOv7IQrQ.Ti9FJqkSK6J,46995.0
2017,Bhadohi,PeUY1vj02UQ,OVLPx9JL7u7.Ti9FJqkSK6J,507651.0
2017,Bhadohi,PeUY1vj02UQ,VJ2ccLnKQPv,25.0
2017,Bhadohi,PeUY1vj02UQ,Z0rXYfMQZST,0.1
2017,Bhadohi,PeUY1vj02UQ,yBfIJ7wBbcF,0.3
2017,Bhadohi,PeUY1vj02UQ,t03VPkJ5UXd,72903.0
2017,Bijnor,uCYjHW7FuGG,TmeumlBaObG,98851.0
2017,Bijnor,uCYjHW7FuGG,FRafAE8qFP6,73.1
2017,Bijnor,uCYjHW7FuGG,ux6uaflq7xZ,31.4
2017,Bijnor,uCYjHW7FuGG,cB6y5lovUZX.Ti9FJqkSK6J,98775.0
2017,Bijnor,uCYjHW7FuGG,GXgfTS67qxe.Ti9FJqkSK6J,47786.0
2017,Bijnor,uCYjHW7FuGG,LQRtOv7IQrQ.Ti9FJqkSK6J,108653.0
2017,Bijnor,uCYjHW7FuGG,OVLPx9JL7u7.Ti9FJqkSK6J,1326306.0
2017,Bijnor,uCYjHW7FuGG,VJ2ccLnKQPv,10.8
2017,Bijnor,uCYjHW7FuGG,Z0rXYfMQZST,0.0
2017,Bijnor,uCYjHW7FuGG,yBfIJ7wBbcF,0.7
2017,Bijnor,uCYjHW7FuGG,t03VPkJ5UXd,185677.0
2017,Budaun,eA37kyBRRuZ,TmeumlBaObG,113374.0
2017,Budaun,eA37kyBRRuZ,FRafAE8qFP6,58.9
2017,Budaun,eA37kyBRRuZ,ux6uaflq7xZ,40.5
2017,Budaun,eA37kyBRRuZ,cB6y5lovUZX.Ti9FJqkSK6J,109694.0
2017,Budaun,eA37kyBRRuZ,GXgfTS67qxe.Ti9FJqkSK6J,41335.0
2017,Budaun,eA37kyBRRuZ,LQRtOv7IQrQ.Ti9FJqkSK6J,120663.0
2017,Budaun,eA37kyBRRuZ,OVLPx9JL7u7.Ti9FJqkSK6J,1167677.0
2017,Budaun,eA37kyBRRuZ,VJ2ccLnKQPv,5.0
2017,Budaun,eA37kyBRRuZ,Z0rXYfMQZST,0.1
2017,Budaun,eA37kyBRRuZ,yBfIJ7wBbcF,0.7
2017,Budaun,eA37kyBRRuZ,t03VPkJ5UXd,209470.0
2017,Bulandshahar,ogBt4gWCiem,TmeumlBaObG,102075.0
2017,Bulandshahar,ogBt4gWCiem,FRafAE8qFP6,68.8
2017,Bulandshahar,ogBt4gWCiem,ux6uaflq7xZ,38.0
2017,Bulandshahar,ogBt4gWCiem,cB6y5lovUZX.Ti9FJqkSK6J,102476.0
2017,Bulandshahar,ogBt4gWCiem,GXgfTS67qxe.Ti9FJqkSK6J,55383.0
2017,Bulandshahar,ogBt4gWCiem,LQRtOv7IQrQ.Ti9FJqkSK6J,112723.0
2017,Bulandshahar,ogBt4gWCiem,VJ2ccLnKQPv,17.1
2017,Bulandshahar,ogBt4gWCiem,Z0rXYfMQZST,0.0
2017,Bulandshahar,ogBt4gWCiem,yBfIJ7wBbcF,1.4
2017,Bulandshahar,ogBt4gWCiem,OVLPx9JL7u7.Ti9FJqkSK6J,1256691.0
2017,Bulandshahar,ogBt4gWCiem,t03VPkJ5UXd,192197.0
2017,Chandauli,ClbehnmwSec,TmeumlBaObG,56147.0
2017,Chandauli,ClbehnmwSec,FRafAE8qFP6,77.4
2017,Chandauli,ClbehnmwSec,ux6uaflq7xZ,49.9
2017,Chandauli,ClbehnmwSec,cB6y5lovUZX.Ti9FJqkSK6J,57417.0
2017,Chandauli,ClbehnmwSec,GXgfTS67qxe.Ti9FJqkSK6J,16834.0
2017,Chandauli,ClbehnmwSec,LQRtOv7IQrQ.Ti9FJqkSK6J,63159.0
2017,Chandauli,ClbehnmwSec,VJ2ccLnKQPv,30.4
2017,Chandauli,ClbehnmwSec,Z0rXYfMQZST,0.0
2017,Chandauli,ClbehnmwSec,yBfIJ7wBbcF,1.2
2017,Chandauli,ClbehnmwSec,OVLPx9JL7u7.Ti9FJqkSK6J,695203.0
2017,Chandauli,ClbehnmwSec,t03VPkJ5UXd,106738.0
2017,Chitrakoot,i2fSZZ3QAJJ,TmeumlBaObG,26087.0
2017,Chitrakoot,i2fSZZ3QAJJ,FRafAE8qFP6,74.1
2017,Chitrakoot,i2fSZZ3QAJJ,ux6uaflq7xZ,67.1
2017,Chitrakoot,i2fSZZ3QAJJ,cB6y5lovUZX.Ti9FJqkSK6J,27454.0
2017,Chitrakoot,i2fSZZ3QAJJ,GXgfTS67qxe.Ti9FJqkSK6J,10479.0
2017,Chitrakoot,i2fSZZ3QAJJ,LQRtOv7IQrQ.Ti9FJqkSK6J,30200.0
2017,Chitrakoot,i2fSZZ3QAJJ,VJ2ccLnKQPv,33.7
2017,Chitrakoot,i2fSZZ3QAJJ,Z0rXYfMQZST,0.0
2017,Chitrakoot,i2fSZZ3QAJJ,yBfIJ7wBbcF,1.2
2017,Chitrakoot,i2fSZZ3QAJJ,OVLPx9JL7u7.Ti9FJqkSK6J,347883.0
2017,Chitrakoot,i2fSZZ3QAJJ,t03VPkJ5UXd,50347.0
2017,Deoria,Tf9b9qcbghH,TmeumlBaObG,89574.0
2017,Deoria,Tf9b9qcbghH,FRafAE8qFP6,82.0
2017,Deoria,Tf9b9qcbghH,ux6uaflq7xZ,65.1
2017,Deoria,Tf9b9qcbghH,cB6y5lovUZX.Ti9FJqkSK6J,89716.0
2017,Deoria,Tf9b9qcbghH,GXgfTS67qxe.Ti9FJqkSK6J,26059.0
2017,Deoria,Tf9b9qcbghH,LQRtOv7IQrQ.Ti9FJqkSK6J,98687.0
2017,Deoria,Tf9b9qcbghH,VJ2ccLnKQPv,18.0
2017,Deoria,Tf9b9qcbghH,Z0rXYfMQZST,0.0
2017,Deoria,Tf9b9qcbghH,yBfIJ7wBbcF,0.4
2017,Deoria,Tf9b9qcbghH,OVLPx9JL7u7.Ti9FJqkSK6J,1058661.0
2017,Deoria,Tf9b9qcbghH,t03VPkJ5UXd,160089.0
2017,Etah,ZLcx4iOVyN5,TmeumlBaObG,52168.0
2017,Etah,ZLcx4iOVyN5,FRafAE8qFP6,61.7
2017,Etah,ZLcx4iOVyN5,ux6uaflq7xZ,29.9
2017,Etah,ZLcx4iOVyN5,cB6y5lovUZX.Ti9FJqkSK6J,54761.0
2017,Etah,ZLcx4iOVyN5,GXgfTS67qxe.Ti9FJqkSK6J,21515.0
2017,Etah,ZLcx4iOVyN5,LQRtOv7IQrQ.Ti9FJqkSK6J,60237.0
2017,Etah,ZLcx4iOVyN5,VJ2ccLnKQPv,10.9
2017,Etah,ZLcx4iOVyN5,Z0rXYfMQZST,0.0
2017,Etah,ZLcx4iOVyN5,yBfIJ7wBbcF,2.5
2017,Etah,ZLcx4iOVyN5,OVLPx9JL7u7.Ti9FJqkSK6J,619216.0
2017,Etah,ZLcx4iOVyN5,t03VPkJ5UXd,100542.0
2017,Etawah,Pm0jLk6EAiE,TmeumlBaObG,40224.0
2017,Etawah,Pm0jLk6EAiE,FRafAE8qFP6,75.2
2017,Etawah,Pm0jLk6EAiE,ux6uaflq7xZ,61.0
2017,Etawah,Pm0jLk6EAiE,cB6y5lovUZX.Ti9FJqkSK6J,40207.0
2017,Etawah,Pm0jLk6EAiE,GXgfTS67qxe.Ti9FJqkSK6J,23079.0
2017,Etawah,Pm0jLk6EAiE,LQRtOv7IQrQ.Ti9FJqkSK6J,44227.0
2017,Etawah,Pm0jLk6EAiE,VJ2ccLnKQPv,12.7
2017,Etawah,Pm0jLk6EAiE,Z0rXYfMQZST,0.0
2017,Etawah,Pm0jLk6EAiE,yBfIJ7wBbcF,1.1
