calc_type,date,district_name,district_id,div_map_id,division,domain_name,indicator_name,indicator_id,map_id,perc_point,quarter,type_name,year,district_id_num
p,2023-09-01,Lucknow,MfHac5N78aK,155,Lucknow Division,JSY,% JSY Incentive,36,157,48.20753017474329,2,JSY,2024,53
p,2023-09-01,Lucknow,MfHac5N78aK,155,Lucknow Division,Fund,% of fund utilized against approved budget,35,157,19.7,2,Fund,2024,53
p,2023-09-01,Lucknow,MfHac5N78aK,155,Lucknow Division,TB,Treatment Success Rate  as per total cases notified,37,157,91.0,2,TB,2024,53
p,2023-09-01,Jhansi,Mq751wBMqGF,165,Jhansi Division,JSY,% JSY Incentive,36,166,56.87324662076002,2,JSY,2024,25
p,2023-09-01,Jhansi,Mq751wBMqGF,165,Jhansi Division,Fund,% of fund utilized against approved budget,35,166,25.7,2,Fund,2024,25
p,2023-09-01,Jhansi,Mq751wBMqGF,165,Jhansi Division,TB,Treatment Success Rate  as per total cases notified,37,166,88.4,2,TB,2024,25
p,2023-09-01,Agra,N5WWbRtsjWp,146,Agra Division,JSY,% JSY Incentive,36,146,32.710458575650684,2,JSY,2024,12
p,2023-09-01,Agra,N5WWbRtsjWp,146,Agra Division,Fund,% of fund utilized against approved budget,35,146,19.7,2,Fund,2024,12
p,2023-09-01,Agra,N5WWbRtsjWp,146,Agra Division,TB,Treatment Success Rate  as per total cases notified,37,146,88.2,2,TB,2024,12
p,2023-09-01,Jalaun,NL5xiiHZQSC,165,Jhansi Division,JSY,% JSY Incentive,36,165,56.70709298052186,2,JSY,2024,4
p,2023-09-01,Jalaun,NL5xiiHZQSC,165,Jhansi Division,Fund,% of fund utilized against approved budget,35,165,21.4,2,Fund,2024,4
p,2023-09-01,Jalaun,NL5xiiHZQSC,165,Jhansi Division,TB,Treatment Success Rate  as per total cases notified,37,165,88.5,2,TB,2024,4
p,2023-09-01,Sonbhadra,NNk3JP90QZ5,200,Mirzapur Division,JSY,% JSY Incentive,36,200,49.75662520281233,2,JSY,2024,74
p,2023-09-01,Sonbhadra,NNk3JP90QZ5,200,Mirzapur Division,Fund,% of fund utilized against approved budget,35,200,20.1,2,Fund,2024,74
p,2023-09-01,Sonbhadra,NNk3JP90QZ5,200,Mirzapur Division,TB,Treatment Success Rate  as per total cases notified,37,200,92.2,2,TB,2024,74
p,2023-09-01,Azamgarh,NjckKfm3g0k,193,Azamgarh Division,JSY,% JSY Incentive,36,191,31.43869377695625,2,JSY,2024,14
