block_name,block_id,calc_type,date,district,district_id,division,domain_name,indicator_name,indicator_id,perc_point,quarter,type_name,year,block_id_num,district_id_num
Bijnor  DHQ  ,pE27TXbzXZ5,p,2023-07-01,Bijnor,uCYjHW7FuGG,Moradabad Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",7,100.0,2,coverage,2024,496,15
Bijnor Haldaur,R2Jott0TJjX,p,2023-07-01,Bijnor,uCYjHW7FuGG,Moradabad Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,2,63.23556140141098,2,coverage,2024,544,15
Bijnor Haldaur,R2Jott0TJjX,p,2023-07-01,Bijnor,uCYjHW7FuGG,Moradabad Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",7,95.83383649317715,2,coverage,2024,544,15
Bijnor Kiratpur,rzAzyO3UWpL,p,2023-07-01,Bijnor,uCYjHW7FuGG,Moradabad Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,2,91.27106227106228,2,coverage,2024,623,15
Bijnor Kiratpur,rzAzyO3UWpL,p,2023-07-01,Bijnor,uCYjHW7FuGG,Moradabad Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",7,100.0,2,coverage,2024,623,15
Bijnor Dhampur,hFYPDvQ1x7I,p,2023-07-01,Bijnor,uCYjHW7FuGG,Moradabad Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,2,69.91063174114022,2,coverage,2024,687,15
Bijnor Dhampur,hFYPDvQ1x7I,p,2023-07-01,Bijnor,uCYjHW7FuGG,Moradabad Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",7,98.70635152222546,2,coverage,2024,687,15
Bijnor Najibabad,c6v4wYwFFOK,p,2023-07-01,Bijnor,uCYjHW7FuGG,Moradabad Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,2,71.71580765908436,2,coverage,2024,622,15
Bijnor Najibabad,c6v4wYwFFOK,p,2023-07-01,Bijnor,uCYjHW7FuGG,Moradabad Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",7,100.0,2,coverage,2024,622,15
Bijnor Nehtaur,rAeHXnn5JSw,p,2023-07-01,Bijnor,uCYjHW7FuGG,Moradabad Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,2,76.19573153608536,2,coverage,2024,818,15
Bijnor Nehtaur,rAeHXnn5JSw,p,2023-07-01,Bijnor,uCYjHW7FuGG,Moradabad Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",7,100.0,2,coverage,2024,818,15
Hathras Sahpau,AcznJJtvLKq,p,2023-07-01,Hathras,m1IAjmqkoFC,Alligarh Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,2,71.06094997898276,2,coverage,2024,887,48
Hathras Sahpau,AcznJJtvLKq,p,2023-07-01,Hathras,m1IAjmqkoFC,Alligarh Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",7,100.0,2,coverage,2024,887,48
Hathras Mursan,NHwhqnwjZ0d,p,2023-07-01,Hathras,m1IAjmqkoFC,Alligarh Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,2,79.80327279266318,2,coverage,2024,386,48
Hathras Mursan,NHwhqnwjZ0d,p,2023-07-01,Hathras,m1IAjmqkoFC,Alligarh Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",7,97.71158735924446,2,coverage,2024,386,48
Hathras DHQ,NZZfSO3tDC5,p,2023-07-01,Hathras,m1IAjmqkoFC,Alligarh Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,2,100.0,2,coverage,2024,757,48
Hathras DHQ,NZZfSO3tDC5,p,2023-07-01,Hathras,m1IAjmqkoFC,Alligarh Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",7,99.31251227656652,2,coverage,2024,757,48
Hathras Hasayan,TY8SzPsUCPQ,p,2023-07-01,Hathras,m1IAjmqkoFC,Alligarh Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,2,92.4786746563271,2,coverage,2024,355,48
Hathras Hasayan,TY8SzPsUCPQ,p,2023-07-01,Hathras,m1IAjmqkoFC,Alligarh Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",7,100.0,2,coverage,2024,355,48
Hathras Sasni,Sy6tfTi18KA,p,2023-07-01,Hathras,m1IAjmqkoFC,Alligarh Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,2,65.88675684177414,2,coverage,2024,694,48
Hathras Sasni,Sy6tfTi18KA,p,2023-07-01,Hathras,m1IAjmqkoFC,Alligarh Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",7,96.20333598093724,2,coverage,2024,694,48
Hathras Maho,tisCSlmEcvz,p,2023-07-01,Hathras,m1IAjmqkoFC,Alligarh Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,2,65.24589499290492,2,coverage,2024,701,48
Hathras Maho,tisCSlmEcvz,p,2023-07-01,Hathras,m1IAjmqkoFC,Alligarh Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",7,100.0,2,coverage,2024,701,48
Hathras Sadabad,nGMlBiXPa8W,p,2023-07-01,Hathras,m1IAjmqkoFC,Alligarh Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,2,100.0,2,coverage,2024,831,48
Hathras Sadabad,nGMlBiXPa8W,p,2023-07-01,Hathras,m1IAjmqkoFC,Alligarh Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",7,100.0,2,coverage,2024,831,48
Hathras Sikandra Rao,ws066anR0wR,p,2023-07-01,Hathras,m1IAjmqkoFC,Alligarh Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,2,76.94925785295132,2,coverage,2024,129,48
Hathras Sikandra Rao,ws066anR0wR,p,2023-07-01,Hathras,m1IAjmqkoFC,Alligarh Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",7,100.0,2,coverage,2024,129,48
Haidergarh,rFyFe7T2XXz,p,2023-07-01,Barabanki,tzH6nJu9SwS,Ayodhya Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,2,56.70860927152318,2,coverage,2024,702,41
Haidergarh,rFyFe7T2XXz,p,2023-07-01,Barabanki,tzH6nJu9SwS,Ayodhya Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",7,95.95621769534813,2,coverage,2024,702,41
Dewa,LsCBHm1wj5S,p,2023-07-01,Barabanki,tzH6nJu9SwS,Ayodhya Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,2,61.64455550507346,2,coverage,2024,728,41
Dewa,LsCBHm1wj5S,p,2023-07-01,Barabanki,tzH6nJu9SwS,Ayodhya Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",7,100.0,2,coverage,2024,728,41
Trivadi Ganj,gDpxx6NrC99,p,2023-07-01,Barabanki,tzH6nJu9SwS,Ayodhya Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,2,55.205532148745185,2,coverage,2024,407,41
Trivadi Ganj,gDpxx6NrC99,p,2023-07-01,Barabanki,tzH6nJu9SwS,Ayodhya Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",7,98.87141535615172,2,coverage,2024,407,41
Dariyabad,Rf7c1xtIt4m,p,2023-07-01,Barabanki,tzH6nJu9SwS,Ayodhya Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,2,52.04109589041096,2,coverage,2024,11,41
Dariyabad,Rf7c1xtIt4m,p,2023-07-01,Barabanki,tzH6nJu9SwS,Ayodhya Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",7,100.0,2,coverage,2024,11,41
Masouli,YsCQwRlNGrw,p,2023-07-01,Barabanki,tzH6nJu9SwS,Ayodhya Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,2,80.61353673505174,2,coverage,2024,512,41
Masouli,YsCQwRlNGrw,p,2023-07-01,Barabanki,tzH6nJu9SwS,Ayodhya Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",7,82.04038257173221,2,coverage,2024,512,41
Barabanki DHQ,jqG1GfySEy7,p,2023-07-01,Barabanki,tzH6nJu9SwS,Ayodhya Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,2,100.0,2,coverage,2024,437,41
Barabanki DHQ,jqG1GfySEy7,p,2023-07-01,Barabanki,tzH6nJu9SwS,Ayodhya Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",7,61.14819759679573,2,coverage,2024,437,41
Siddhaur,IdkC83lgdBj,p,2023-07-01,Barabanki,tzH6nJu9SwS,Ayodhya Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,2,68.94525235243798,2,coverage,2024,19,41
Siddhaur,IdkC83lgdBj,p,2023-07-01,Barabanki,tzH6nJu9SwS,Ayodhya Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",7,100.0,2,coverage,2024,19,41
Fatehpur,iRCOLiyhze6,p,2023-07-01,Barabanki,tzH6nJu9SwS,Ayodhya Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,2,46.91427225624117,2,coverage,2024,490,41
Fatehpur,iRCOLiyhze6,p,2023-07-01,Barabanki,tzH6nJu9SwS,Ayodhya Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",7,95.29019980970504,2,coverage,2024,490,41
Suratganj,HLaiapcp8KF,p,2023-07-01,Barabanki,tzH6nJu9SwS,Ayodhya Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,2,72.51859956236324,2,coverage,2024,691,41
Suratganj,HLaiapcp8KF,p,2023-07-01,Barabanki,tzH6nJu9SwS,Ayodhya Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",7,100.0,2,coverage,2024,691,41
Banikoder,sCFJS0l4C5z,p,2023-07-01,Barabanki,tzH6nJu9SwS,Ayodhya Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,2,58.70943075615972,2,coverage,2024,10,41
Banikoder,sCFJS0l4C5z,p,2023-07-01,Barabanki,tzH6nJu9SwS,Ayodhya Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",7,100.0,2,coverage,2024,10,41
Harakh,zM7L5Up3Rp4,p,2023-07-01,Barabanki,tzH6nJu9SwS,Ayodhya Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,2,45.789699570815436,2,coverage,2024,328,41
Harakh,zM7L5Up3Rp4,p,2023-07-01,Barabanki,tzH6nJu9SwS,Ayodhya Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",7,100.0,2,coverage,2024,328,41
Puradali,ctD8xxTsymJ,p,2023-07-01,Barabanki,tzH6nJu9SwS,Ayodhya Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,2,74.63086163086163,2,coverage,2024,171,41
Puradali,ctD8xxTsymJ,p,2023-07-01,Barabanki,tzH6nJu9SwS,Ayodhya Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",7,100.0,2,coverage,2024,171,41
Ramnagar Barabanki,KNS89BltpLw,p,2023-07-01,Barabanki,tzH6nJu9SwS,Ayodhya Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,2,45.97107507105835,2,coverage,2024,569,41
Ramnagar Barabanki,KNS89BltpLw,p,2023-07-01,Barabanki,tzH6nJu9SwS,Ayodhya Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",7,90.84768659236744,2,coverage,2024,569,41
Sirauli Gaus Pur,ZfE3mnPPu5Y,p,2023-07-01,Barabanki,tzH6nJu9SwS,Ayodhya Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,2,100.0,2,coverage,2024,641,41
Sirauli Gaus Pur,ZfE3mnPPu5Y,p,2023-07-01,Barabanki,tzH6nJu9SwS,Ayodhya Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",7,100.0,2,coverage,2024,641,41
Banki,zrtAHVhGVAe,p,2023-07-01,Barabanki,tzH6nJu9SwS,Ayodhya Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,2,20.61234607388453,2,coverage,2024,707,41
Banki,zrtAHVhGVAe,p,2023-07-01,Barabanki,tzH6nJu9SwS,Ayodhya Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",7,98.40090453884672,2,coverage,2024,707,41
Nindura,QvnprpIbIJp,p,2023-07-01,Barabanki,tzH6nJu9SwS,Ayodhya Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,2,70.23279439118615,2,coverage,2024,627,41
Nindura,QvnprpIbIJp,p,2023-07-01,Barabanki,tzH6nJu9SwS,Ayodhya Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",7,96.35838150289018,2,coverage,2024,627,41
Mauranipur,cmHMhMayFWq,p,2023-07-01,Jhansi,Mq751wBMqGF,Jhansi Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,2,87.24314936318025,2,coverage,2024,720,25
Mauranipur,cmHMhMayFWq,p,2023-07-01,Jhansi,Mq751wBMqGF,Jhansi Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",7,100.0,2,coverage,2024,720,25
Jhansi DHQ,o2TR0og834Q,p,2023-07-01,Jhansi,Mq751wBMqGF,Jhansi Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,2,78.25260291526509,2,coverage,2024,91,25
Jhansi DHQ,o2TR0og834Q,p,2023-07-01,Jhansi,Mq751wBMqGF,Jhansi Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",7,100.0,2,coverage,2024,91,25
Bada Gaon,l7op2G8Asvm,p,2023-07-01,Jhansi,Mq751wBMqGF,Jhansi Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,2,61.08505540581014,2,coverage,2024,225,25
Bada Gaon,l7op2G8Asvm,p,2023-07-01,Jhansi,Mq751wBMqGF,Jhansi Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",7,100.0,2,coverage,2024,225,25
Chirgaon,CNdl7yi4n8S,p,2023-07-01,Jhansi,Mq751wBMqGF,Jhansi Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,2,100.0,2,coverage,2024,523,25
Chirgaon,CNdl7yi4n8S,p,2023-07-01,Jhansi,Mq751wBMqGF,Jhansi Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",7,100.0,2,coverage,2024,523,25
Bangra,W9mkfkYcPh8,p,2023-07-01,Jhansi,Mq751wBMqGF,Jhansi Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,2,67.63054647361047,2,coverage,2024,33,25
Bangra,W9mkfkYcPh8,p,2023-07-01,Jhansi,Mq751wBMqGF,Jhansi Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",7,100.0,2,coverage,2024,33,25
Gursaria,h9b0ymhftGb,p,2023-07-01,Jhansi,Mq751wBMqGF,Jhansi Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,2,79.14908034849952,2,coverage,2024,326,25
Gursaria,h9b0ymhftGb,p,2023-07-01,Jhansi,Mq751wBMqGF,Jhansi Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",7,99.63334148130043,2,coverage,2024,326,25
Bamaur,yfN8RlEk6Eo,p,2023-07-01,Jhansi,Mq751wBMqGF,Jhansi Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,2,59.574257425742566,2,coverage,2024,41,25
Bamaur,yfN8RlEk6Eo,p,2023-07-01,Jhansi,Mq751wBMqGF,Jhansi Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",7,99.33333333333331,2,coverage,2024,41,25
Moth,cvjZcBpUtSR,p,2023-07-01,Jhansi,Mq751wBMqGF,Jhansi Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,2,66.30148715637675,2,coverage,2024,519,25
Moth,cvjZcBpUtSR,p,2023-07-01,Jhansi,Mq751wBMqGF,Jhansi Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",7,100.0,2,coverage,2024,519,25
Babina,jtzi71zh7X8,p,2023-07-01,Jhansi,Mq751wBMqGF,Jhansi Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,2,63.92992467473179,2,coverage,2024,522,25
Babina,jtzi71zh7X8,p,2023-07-01,Jhansi,Mq751wBMqGF,Jhansi Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",7,100.0,2,coverage,2024,522,25
Agra Achnera,eV15qufBx79,p,2023-07-01,Agra,N5WWbRtsjWp,Agra Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,2,100.0,2,coverage,2024,755,12
Agra Achnera,eV15qufBx79,p,2023-07-01,Agra,N5WWbRtsjWp,Agra Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",7,95.16200621393698,2,coverage,2024,755,12
Agra Khaundali,NWLheaE7Ac4,p,2023-07-01,Agra,N5WWbRtsjWp,Agra Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,2,100.0,2,coverage,2024,601,12
Agra Khaundali,NWLheaE7Ac4,p,2023-07-01,Agra,N5WWbRtsjWp,Agra Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",7,100.0,2,coverage,2024,601,12
Agra Sainya,mqJOhnNW2ce,p,2023-07-01,Agra,N5WWbRtsjWp,Agra Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,2,100.0,2,coverage,2024,394,12
Agra Sainya,mqJOhnNW2ce,p,2023-07-01,Agra,N5WWbRtsjWp,Agra Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",7,94.28759028233749,2,coverage,2024,394,12
Agra Shashambad,CSr734nIeVU,p,2023-07-01,Agra,N5WWbRtsjWp,Agra Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,2,100.0,2,coverage,2024,249,12
Agra Shashambad,CSr734nIeVU,p,2023-07-01,Agra,N5WWbRtsjWp,Agra Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",7,100.0,2,coverage,2024,249,12
Agra Fathehabad,vKblzOJTuGM,p,2023-07-01,Agra,N5WWbRtsjWp,Agra Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,2,100.0,2,coverage,2024,895,12
Agra Fathehabad,vKblzOJTuGM,p,2023-07-01,Agra,N5WWbRtsjWp,Agra Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",7,98.49407241268824,2,coverage,2024,895,12
Agra Jagner,JGBdoOZp18V,p,2023-07-01,Agra,N5WWbRtsjWp,Agra Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,2,100.0,2,coverage,2024,344,12
Agra Jagner,JGBdoOZp18V,p,2023-07-01,Agra,N5WWbRtsjWp,Agra Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",7,100.0,2,coverage,2024,344,12
Agra Barauli Ahir,PskcWzXXxHt,p,2023-07-01,Agra,N5WWbRtsjWp,Agra Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,2,81.5147340221967,2,coverage,2024,644,12
Agra Barauli Ahir,PskcWzXXxHt,p,2023-07-01,Agra,N5WWbRtsjWp,Agra Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",7,97.48743718592964,2,coverage,2024,644,12
Agra Kahiragarh,hO5EeDRnO8S,p,2023-07-01,Agra,N5WWbRtsjWp,Agra Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,2,92.12954186413904,2,coverage,2024,231,12
Agra Kahiragarh,hO5EeDRnO8S,p,2023-07-01,Agra,N5WWbRtsjWp,Agra Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",7,87.75428799361788,2,coverage,2024,231,12
Agra Etmadpur,xiUPA06ix22,p,2023-07-01,Agra,N5WWbRtsjWp,Agra Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,2,100.0,2,coverage,2024,663,12
Agra Etmadpur,xiUPA06ix22,p,2023-07-01,Agra,N5WWbRtsjWp,Agra Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",7,90.03718927383049,2,coverage,2024,663,12
Agra Bichpuri,RjTiJ3wL4Ir,p,2023-07-01,Agra,N5WWbRtsjWp,Agra Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,2,100.0,2,coverage,2024,836,12
Agra Bichpuri,RjTiJ3wL4Ir,p,2023-07-01,Agra,N5WWbRtsjWp,Agra Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",7,100.0,2,coverage,2024,836,12
Agra Pinhat,sGuuKBoA9Rh,p,2023-07-01,Agra,N5WWbRtsjWp,Agra Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,2,100.0,2,coverage,2024,854,12
Agra Pinhat,sGuuKBoA9Rh,p,2023-07-01,Agra,N5WWbRtsjWp,Agra Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",7,100.0,2,coverage,2024,854,12
Agra Fatehpur Sikhri,tZd8rrGLhlU,p,2023-07-01,Agra,N5WWbRtsjWp,Agra Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,2,92.1843766913224,2,coverage,2024,751,12
Agra Fatehpur Sikhri,tZd8rrGLhlU,p,2023-07-01,Agra,N5WWbRtsjWp,Agra Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",7,93.87755102040815,2,coverage,2024,751,12
Agra Akola,iqYgALY5y5A,p,2023-07-01,Agra,N5WWbRtsjWp,Agra Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,2,100.0,2,coverage,2024,47,12
Agra Akola,iqYgALY5y5A,p,2023-07-01,Agra,N5WWbRtsjWp,Agra Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",7,100.0,2,coverage,2024,47,12
Agra Jaitpur Kala,PlRYdgqkTLD,p,2023-07-01,Agra,N5WWbRtsjWp,Agra Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,2,97.35056636654079,2,coverage,2024,191,12
Agra Jaitpur Kala,PlRYdgqkTLD,p,2023-07-01,Agra,N5WWbRtsjWp,Agra Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",7,80.72748606629509,2,coverage,2024,191,12
Agra Bah,TNFp3ouQZzy,p,2023-07-01,Agra,N5WWbRtsjWp,Agra Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,2,100.0,2,coverage,2024,499,12
Agra Bah,TNFp3ouQZzy,p,2023-07-01,Agra,N5WWbRtsjWp,Agra Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",7,98.11980760822037,2,coverage,2024,499,12
Agra DHQ,CUTzCqh1nRn,p,2023-07-01,Agra,N5WWbRtsjWp,Agra Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,2,78.6924734890939,2,coverage,2024,555,12
Agra DHQ,CUTzCqh1nRn,p,2023-07-01,Agra,N5WWbRtsjWp,Agra Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",7,75.72980386181074,2,coverage,2024,555,12
Dobhi,OTeT1SgY1F7,p,2023-07-01,Jaunpur,gmw76vAUMqz,Varanasi Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,2,70.59274817598939,2,coverage,2024,813,54
Dobhi,OTeT1SgY1F7,p,2023-07-01,Jaunpur,gmw76vAUMqz,Varanasi Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",7,100.0,2,coverage,2024,813,54
Sujanganj,dQvMLUi5rMw,p,2023-07-01,Jaunpur,gmw76vAUMqz,Varanasi Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,2,53.39575971731447,2,coverage,2024,209,54
Sujanganj,dQvMLUi5rMw,p,2023-07-01,Jaunpur,gmw76vAUMqz,Varanasi Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",7,90.29264810849394,2,coverage,2024,209,54
Ramnagar Jaunpur,SiApLfkyuVz,p,2023-07-01,Jaunpur,gmw76vAUMqz,Varanasi Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,2,49.975162938171565,2,coverage,2024,889,54
Ramnagar Jaunpur,SiApLfkyuVz,p,2023-07-01,Jaunpur,gmw76vAUMqz,Varanasi Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",7,100.0,2,coverage,2024,889,54
MoBadshahpur,Y1OSp1Ck66B,p,2023-07-01,Jaunpur,gmw76vAUMqz,Varanasi Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,2,69.14127282033783,2,coverage,2024,414,54
MoBadshahpur,Y1OSp1Ck66B,p,2023-07-01,Jaunpur,gmw76vAUMqz,Varanasi Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",7,100.0,2,coverage,2024,414,54
Mahrajganj,FBVobg8QhyC,p,2023-07-01,Jaunpur,gmw76vAUMqz,Varanasi Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,2,34.21973094170404,2,coverage,2024,320,54
Mahrajganj,FBVobg8QhyC,p,2023-07-01,Jaunpur,gmw76vAUMqz,Varanasi Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",7,98.36956521739133,2,coverage,2024,320,54
Jalalpur,OmRJBPDSih0,p,2023-07-01,Jaunpur,gmw76vAUMqz,Varanasi Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,2,95.60109289617485,2,coverage,2024,298,54
Jalalpur,OmRJBPDSih0,p,2023-07-01,Jaunpur,gmw76vAUMqz,Varanasi Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",7,100.0,2,coverage,2024,298,54
Suithakala,qyXPcuW4JMr,p,2023-07-01,Jaunpur,gmw76vAUMqz,Varanasi Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,2,60.90534897593954,2,coverage,2024,525,54
Suithakala,qyXPcuW4JMr,p,2023-07-01,Jaunpur,gmw76vAUMqz,Varanasi Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",7,100.0,2,coverage,2024,525,54
Sikrara,pb5hWAn45Rk,p,2023-07-01,Jaunpur,gmw76vAUMqz,Varanasi Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,2,48.44424131627056,2,coverage,2024,361,54
Sikrara,pb5hWAn45Rk,p,2023-07-01,Jaunpur,gmw76vAUMqz,Varanasi Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",7,100.0,2,coverage,2024,361,54
Dharmapur,K2hjVgS0LFm,p,2023-07-01,Jaunpur,gmw76vAUMqz,Varanasi Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,2,36.22446750409612,2,coverage,2024,345,54
Dharmapur,K2hjVgS0LFm,p,2023-07-01,Jaunpur,gmw76vAUMqz,Varanasi Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",7,100.0,2,coverage,2024,345,54
Badlapur,HU9Fxw66kJA,p,2023-07-01,Jaunpur,gmw76vAUMqz,Varanasi Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,2,60.905593275137406,2,coverage,2024,227,54
Badlapur,HU9Fxw66kJA,p,2023-07-01,Jaunpur,gmw76vAUMqz,Varanasi Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",7,100.0,2,coverage,2024,227,54
Jaunpur DHQ,i81wO4m0rn2,p,2023-07-01,Jaunpur,gmw76vAUMqz,Varanasi Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,2,100.0,2,coverage,2024,404,54
