calc_type,date,district_name,district_id,div_map_id,division,domain_name,indicator_name,indicator_id,map_id,perc_point,quarter,type_name,year,district_id_num
p,2025-01-01,Prayagraj,tXgaew1Pd2Y,172,Prayagraj Division,delivery_care,% of live babies weighted at birth,6,175,99.80597675939009,4,delivery_care,2025,34
p,2025-01-01,Ambedkar Nagar,jM27ji8tyrM,176,Ayodhya Division,ANC,% ANC registered in First trimester,1,178,95.71042895710428,4,ANC,2025,8
p,2025-01-01,Ambedkar Nagar,jM27ji8tyrM,176,Ayodhya Division,communicable_diseases,Success rate of positive tuberculosis cases,2,178,100.0,4,communicable_diseases,2025,8
p,2025-01-01,Ambedkar Nagar,jM27ji8tyrM,176,Ayodhya Division,ANC,% of severe anaemic PW treated,4,178,96.90346083788708,4,ANC,2025,8
p,2025-01-01,Ambedkar Nagar,jM27ji8tyrM,176,Ayodhya Division,PNC,% of new born breastfed within one hour of birth,5,178,94.64301168325399,4,PNC,2025,8
p,2025-01-01,Ambedkar Nagar,jM27ji8tyrM,176,Ayodhya Division,delivery_care,% of live babies weighted at birth,6,178,97.4816096927737,4,delivery_care,2025,8
p,2025-01-01,Amethi,StsLkYw1G0m,176,Ayodhya Division,ANC,% ANC registered in First trimester,1,206,98.4974859509021,4,ANC,2025,75
p,2025-01-01,Amethi,StsLkYw1G0m,176,Ayodhya Division,communicable_diseases,Success rate of positive tuberculosis cases,2,206,100.0,4,communicable_diseases,2025,75
p,2025-01-01,Amethi,StsLkYw1G0m,176,Ayodhya Division,ANC,% of severe anaemic PW treated,4,206,53.97111913357401,4,ANC,2025,75
p,2025-01-01,Amethi,StsLkYw1G0m,176,Ayodhya Division,PNC,% of new born breastfed within one hour of birth,5,206,98.84306519667892,4,PNC,2025,75
p,2025-01-01,Amethi,StsLkYw1G0m,176,Ayodhya Division,delivery_care,% of live babies weighted at birth,6,206,99.85027902545255,4,delivery_care,2025,75
p,2025-01-01,Ayodhya,b4XkXzoGqFY,176,Ayodhya Division,ANC,% ANC registered in First trimester,1,177,71.34657223533766,4,ANC,2025,69
p,2025-01-01,Ayodhya,b4XkXzoGqFY,176,Ayodhya Division,communicable_diseases,Success rate of positive tuberculosis cases,2,177,100.0,4,communicable_diseases,2025,69
p,2025-01-01,Ayodhya,b4XkXzoGqFY,176,Ayodhya Division,ANC,% of severe anaemic PW treated,4,177,46.41833810888252,4,ANC,2025,69
p,2025-01-01,Ayodhya,b4XkXzoGqFY,176,Ayodhya Division,PNC,% of new born breastfed within one hour of birth,5,177,94.5289079229122,4,PNC,2025,69
p,2025-01-01,Ayodhya,b4XkXzoGqFY,176,Ayodhya Division,delivery_care,% of live babies weighted at birth,6,177,97.54817987152036,4,delivery_care,2025,69
p,2025-01-01,Barabanki,tzH6nJu9SwS,176,Ayodhya Division,ANC,% ANC registered in First trimester,1,176,78.06487080813633,4,ANC,2025,41
p,2025-01-01,Barabanki,tzH6nJu9SwS,176,Ayodhya Division,communicable_diseases,Success rate of positive tuberculosis cases,2,176,100.0,4,communicable_diseases,2025,41
p,2025-01-01,Barabanki,tzH6nJu9SwS,176,Ayodhya Division,ANC,% of severe anaemic PW treated,4,176,83.12284730195178,4,ANC,2025,41
p,2025-01-01,Barabanki,tzH6nJu9SwS,176,Ayodhya Division,PNC,% of new born breastfed within one hour of birth,5,176,95.34272574640484,4,PNC,2025,41
p,2025-01-01,Barabanki,tzH6nJu9SwS,176,Ayodhya Division,delivery_care,% of live babies weighted at birth,6,176,95.25512811154098,4,delivery_care,2025,41
p,2025-01-01,Sultanpur,o4ZQTVcMI7U,176,Ayodhya Division,ANC,% ANC registered in First trimester,1,179,85.62514998800096,4,ANC,2025,40
p,2025-01-01,Sultanpur,o4ZQTVcMI7U,176,Ayodhya Division,communicable_diseases,Success rate of positive tuberculosis cases,2,179,100.0,4,communicable_diseases,2025,40
p,2025-01-01,Sultanpur,o4ZQTVcMI7U,176,Ayodhya Division,ANC,% of severe anaemic PW treated,4,179,89.69957081545066,4,ANC,2025,40
p,2025-01-01,Sultanpur,o4ZQTVcMI7U,176,Ayodhya Division,PNC,% of new born breastfed within one hour of birth,5,179,94.4249216449805,4,PNC,2025,40
p,2025-01-01,Sultanpur,o4ZQTVcMI7U,176,Ayodhya Division,delivery_care,% of live babies weighted at birth,6,179,98.9552664070662,4,delivery_care,2025,40
p,2025-01-01,Azamgarh,NjckKfm3g0k,193,Azamgarh Division,ANC,% ANC registered in First trimester,1,191,70.95185694635488,4,ANC,2025,14
p,2025-01-01,Azamgarh,NjckKfm3g0k,193,Azamgarh Division,communicable_diseases,Success rate of positive tuberculosis cases,2,191,100.0,4,communicable_diseases,2025,14
p,2025-01-01,Azamgarh,NjckKfm3g0k,193,Azamgarh Division,ANC,% of severe anaemic PW treated,4,191,99.94697773064686,4,ANC,2025,14
p,2025-01-01,Azamgarh,NjckKfm3g0k,193,Azamgarh Division,PNC,% of new born breastfed within one hour of birth,5,191,93.33786539768863,4,PNC,2025,14
p,2025-01-01,Azamgarh,NjckKfm3g0k,193,Azamgarh Division,delivery_care,% of live babies weighted at birth,6,191,96.65193745751188,4,delivery_care,2025,14
p,2025-01-01,Hardoi,MTIkUw5q5pX,155,Lucknow Division,ANC,% ANC registered in First trimester,1,155,75.61704706119977,4,ANC,2025,64
p,2025-01-01,Hardoi,MTIkUw5q5pX,155,Lucknow Division,communicable_diseases,Success rate of positive tuberculosis cases,2,155,100.0,4,communicable_diseases,2025,64
p,2025-01-01,Hardoi,MTIkUw5q5pX,155,Lucknow Division,ANC,% of severe anaemic PW treated,4,155,32.39219712525667,4,ANC,2025,64
p,2025-01-01,Hardoi,MTIkUw5q5pX,155,Lucknow Division,PNC,% of new born breastfed within one hour of birth,5,155,92.32057838123787,4,PNC,2025,64
p,2025-01-01,Hardoi,MTIkUw5q5pX,155,Lucknow Division,delivery_care,% of live babies weighted at birth,6,155,95.70181625815552,4,delivery_care,2025,64
p,2025-01-01,Lakhimpur Kheri,d9ZuMopgX29,155,Lucknow Division,ANC,% ANC registered in First trimester,1,153,94.18522195433272,4,ANC,2025,22
p,2025-01-01,Lakhimpur Kheri,d9ZuMopgX29,155,Lucknow Division,communicable_diseases,Success rate of positive tuberculosis cases,2,153,100.0,4,communicable_diseases,2025,22
p,2025-01-01,Lakhimpur Kheri,d9ZuMopgX29,155,Lucknow Division,ANC,% of severe anaemic PW treated,4,153,77.25358045492841,4,ANC,2025,22
p,2025-01-01,Lakhimpur Kheri,d9ZuMopgX29,155,Lucknow Division,PNC,% of new born breastfed within one hour of birth,5,153,98.19387288523092,4,PNC,2025,22
p,2025-01-01,Lakhimpur Kheri,d9ZuMopgX29,155,Lucknow Division,delivery_care,% of live babies weighted at birth,6,153,99.31870141746685,4,delivery_care,2025,22
p,2025-01-01,Lucknow,MfHac5N78aK,155,Lucknow Division,ANC,% ANC registered in First trimester,1,157,59.694708858588456,4,ANC,2025,53
